,RMSE,Error > 1m
"(40, 5)",187.57555278869455,True
"(40, 10)",245.77061313771813,True
"(45, 5)",212.9245920782999,True
"(45, 10)",356.86603824137933,True
"(50, 5)",251.31248372044206,True
"(50, 10)",220.12552958195582,True
"(50, 15)",315.89182645117967,True
"(50, 20)",7.161718518519324,True
"(50, 25)",192.71191214650543,True
"(50, 30)",186.42671397392843,True
"(55, 5)",416.25188801465157,True
"(55, 10)",527.2700406166924,True
"(55, 15)",10.225343089812656,True
"(55, 20)",305.8862809088035,True
"(55, 25)",99.51197251208646,True
"(55, 30)",335.8589166249929,True
"(60, 25)",537.9691806107147,True
"(60, 30)",262.4974002877817,True
"(60, 35)",197.3006983899491,True
"(60, 40)",227.6408898237323,True
"(65, 30)",357.51066149832076,True
"(65, 35)",269.06042769522287,True
"(65, 40)",308.1109360169556,True
"(65, 45)",199.65985509347144,True
"(65, 50)",107.40100960454072,True
"(70, 30)",57.36200480094454,True
"(70, 35)",9.014342266050372,True
"(70, 40)",349.63018439581595,True
"(70, 45)",8.837938921685755,True
"(70, 50)",119.02499051995049,True
"(70, 55)",392.1739426535892,True
"(75, 35)",7.620949889270863,True
"(75, 40)",23.79632498415736,True
"(75, 45)",374.066776805379,True
"(75, 50)",279.54584392796096,True
"(75, 55)",174.99922571648065,True
"(75, 60)",34.720666265899574,True
"(75, 65)",105.06370607807612,True
"(75, 75)",240.80869269752603,True
"(80, 25)",186.10390635204652,True
"(80, 45)",7.271712766900726,True
"(80, 50)",321.7060084616545,True
"(80, 55)",214.6022899545905,True
"(80, 60)",228.25768432720957,True
"(80, 65)",445.1505060372669,True
"(80, 70)",4.369258788291818,True
"(80, 75)",173.1592719354879,True
"(85, 35)",275.60973100339777,True
"(85, 50)",263.80444124635085,True
"(85, 55)",3.437326101450918,True
"(85, 60)",134.11411428207546,True
"(85, 65)",236.02117786816612,True
"(85, 70)",319.34283337085594,True
"(85, 75)",269.57749601338094,True
"(85, 80)",261.03090167026573,True
"(85, 85)",10.730566461695549,True
"(85, 95)",6.510448259273051,True
"(90, 40)",310.6261506318105,True
"(90, 60)",45.19600115924176,True
"(90, 65)",286.64841103522616,True
"(90, 70)",287.07694836386605,True
"(90, 75)",5.660428386044674,True
"(90, 80)",5.606910230355964,True
"(90, 85)",29.409993306623022,True
"(90, 90)",92.38550824871406,True
"(90, 95)",437.52832212855964,True
"(90, 100)",3.2576421364770014,True
"(95, 60)",7.228909802030764,True
"(95, 70)",8.4970070154463,True
"(95, 75)",6.156636282370818,True
"(95, 80)",283.8439848353676,True
"(95, 85)",0.12213791698009885,False
"(95, 90)",285.10856389790683,True
"(95, 95)",23.917927510337254,True
"(95, 100)",15.746853483583402,True
"(95, 105)",5.2533710763312955,True
"(100, 60)",304.8419563327785,True
"(100, 65)",288.1001746261635,True
"(100, 70)",321.9903979611977,True
"(100, 80)",0.7432047599337138,False
"(100, 85)",15.714266600439782,True
"(100, 90)",3.1927058575600338,True
"(100, 95)",28.644421938785165,True
"(100, 100)",3.0083519455065386,True
"(100, 105)",5.175185347705294,True
"(100, 110)",4.026337777482103,True
"(100, 115)",2.757750412692858,True
"(100, 135)",3.4614933084195356,True
"(105, 85)",3.1147716385275,True
"(105, 90)",231.18129360780125,True
"(105, 95)",12.177316118720581,True
"(105, 100)",0.4998754448785774,False
"(105, 105)",3.669966447129475,True
"(105, 110)",233.47415815869982,True
"(105, 115)",24.71495611025606,True
"(105, 120)",2.227572859162982,True
"(110, 80)",9.25170886982259,True
"(110, 85)",8.450138901268318,True
"(110, 90)",8.579370164287356,True
"(110, 100)",7.674486080966794,True
"(110, 105)",105.05968448014205,True
"(110, 110)",5.033127784126191,True
"(110, 115)",7.325296914473525,True
"(110, 120)",4.437536997105068,True
"(110, 125)",1.5626742474593436,True
"(110, 130)",3.5531177813001906,True
"(110, 150)",4.700377787096966,True
"(110, 155)",4.7502344456902215,True
"(115, 110)",2.9817468576303683,True
"(115, 115)",1.0880988445407005,True
"(115, 120)",290.825359836877,True
"(115, 125)",3.017298126733899,True
"(115, 130)",2.930896558100104,True
"(115, 135)",6.375997407391445,True
"(115, 140)",6.894199746398176,True
"(115, 150)",2.7295521792680035,True
"(120, 115)",65.00564585630507,True
"(120, 120)",171.73376624606954,True
"(120, 125)",3.4094165423072487,True
"(120, 130)",2.675739006819892,True
"(120, 135)",2.23345283114314,True
"(120, 140)",32.0406839479123,True
"(120, 145)",2.0475801379299234,True
"(120, 150)",4.585242671930826,True
"(120, 165)",0.5234404205113857,False
"(120, 170)",1.6692694915761308,True
"(125, 125)",5.033715028827338,True
"(125, 130)",3.3744143738340977,True
"(125, 135)",3.64797270040195,True
"(125, 140)",0.5069918704423274,False
"(125, 145)",5.720788815831753,True
"(125, 150)",4.726682548811462,True
"(125, 155)",4.88670397010018,True
"(125, 160)",2.8800230616123415,True
"(125, 165)",8.60687585682793,True
"(125, 170)",2.3896537716955724,True
"(130, 135)",2.5486636757294896,True
"(130, 140)",5.4706070390031085,True
"(130, 145)",2.5407295587403462,True
"(130, 150)",2.8374488100783384,True
"(130, 155)",2.5575198636249183,True
