,RMSE,Error > 1m
"(40, 5)",1.8720159871666073,True
"(40, 10)",0.5443584267502982,False
"(45, 5)",8.220294968160923,True
"(45, 10)",9.76427727829558,True
"(50, 5)",20.98037700730482,True
"(50, 10)",16.046774264574413,True
"(50, 15)",8.004831720302274,True
"(50, 20)",6.349037159277422,True
"(50, 25)",39.09638352643547,True
"(50, 30)",3.0712635557576515,True
"(55, 5)",1.637156986355837,True
"(55, 10)",15.96992615273768,True
"(55, 15)",7.976096877379943,True
"(55, 20)",6.45916254168124,True
"(55, 25)",7.8946447487186555,True
"(55, 30)",9.279938369049196,True
"(60, 25)",14.007094092397242,True
"(60, 30)",3.1924065797738423,True
"(60, 35)",7.619133965956309,True
"(60, 40)",0.30870230617858707,False
"(65, 30)",0.23306044432655615,False
"(65, 35)",7.711843182756651,True
"(65, 40)",8.902017055800533,True
"(65, 45)",7.411959700096399,True
"(65, 50)",0.4081214874857282,False
"(70, 30)",0.5032458336369976,False
"(70, 35)",7.165254017902887,True
"(70, 40)",3.2781397116547257,True
"(70, 45)",10.53537714614369,True
"(70, 50)",0.939766648541067,False
"(70, 55)",10.100626796335227,True
"(75, 35)",1.0114043899782457,True
"(75, 40)",8.554726050552992,True
"(75, 45)",1.181457703847497,True
"(75, 50)",2.5720162966784454,True
"(75, 55)",10.35351315992221,True
"(75, 60)",8.685228214902372,True
"(75, 65)",9.846387693216794,True
"(75, 75)",1.1381384910999555,True
"(80, 25)",0.8731383234469425,False
"(80, 45)",3.6557988022139525,True
"(80, 50)",2.228887197881376,True
"(80, 55)",3.724015086401331,True
"(80, 60)",5.217314886318043,True
"(80, 65)",12.938370390780856,True
"(80, 70)",8.473034615907663,True
"(80, 75)",9.567289566590091,True
"(85, 35)",2.7054171066112898,True
"(85, 50)",1.0402159086430984,True
"(85, 55)",6.23092735984581,True
"(85, 60)",2.1477496954489474,True
"(85, 65)",0.7528851707970716,False
"(85, 70)",1.0047806929890004,True
"(85, 75)",1.948157367388562,True
"(85, 80)",10.985543890283115,True
"(85, 85)",6.613563388778562,True
"(85, 95)",0.715018404569755,False
"(90, 40)",1.7513549306308538,True
"(90, 60)",1.6555956286711493,True
"(90, 65)",0.4887218868375624,False
"(90, 70)",4.596432773763573,True
"(90, 75)",0.7420476906680408,False
"(90, 80)",2.1582542766857657,True
"(90, 85)",7.087611672298975,True
"(90, 90)",8.090115881149698,True
"(90, 95)",6.425405694806322,True
"(90, 100)",0.4457783696634119,False
"(95, 60)",1.6862029222570105,True
"(95, 70)",4.200226536332174,True
"(95, 75)",0.1043150468389995,False
"(95, 80)",4.717346659873508,True
"(95, 85)",0.43595300661823866,False
"(95, 90)",1.4011734212388145,True
"(95, 95)",12.179021694969704,True
"(95, 100)",7.915533343190763,True
"(95, 105)",1.258443497428979,True
"(100, 60)",0.7702542994512996,False
"(100, 65)",0.6268314985866236,False
"(100, 70)",1.1584336818003662,True
"(100, 80)",1.0893265418445222,True
"(100, 85)",5.167386845048288,True
"(100, 90)",1.2705288651136633,True
"(100, 95)",2.86598482968158,True
"(100, 100)",0.7705045949902191,False
"(100, 105)",6.810090198938273,True
"(100, 110)",5.177718083595603,True
"(100, 115)",1.6392372898137981,True
"(100, 135)",1.814753840654034,True
"(105, 85)",4.6068676714219015,True
"(105, 90)",0.9706463928339694,False
"(105, 95)",0.6482072466650745,False
"(105, 100)",1.267474046261499,True
"(105, 105)",0.6280116114178845,False
"(105, 110)",1.6857909037814447,True
"(105, 115)",11.615905960013063,True
"(105, 120)",7.48792917472893,True
"(110, 80)",2.7391586204615943,True
"(110, 85)",1.7191398813235226,True
"(110, 90)",2.7275716332035267,True
"(110, 100)",5.546003770098809,True
"(110, 105)",4.4529036917361235,True
"(110, 110)",1.5648088026338143,True
"(110, 115)",0.33462830478288585,False
"(110, 120)",1.0081384085235747,True
"(110, 125)",0.8244025797003417,False
"(110, 130)",4.950059797497562,True
"(110, 150)",0.6458434610140789,False
"(110, 155)",1.5327913727614402,True
"(115, 110)",2.8100686673848507,True
"(115, 115)",1.3378867914835777,True
"(115, 120)",1.690619863675089,True
"(115, 125)",0.18265577454559015,False
"(115, 130)",1.3283827337835756,True
"(115, 135)",0.6002740080929196,False
"(115, 140)",0.7057647170287974,False
"(115, 150)",6.022495318836291,True
"(120, 115)",1.6664152942422772,True
"(120, 120)",0.3974263510713879,False
"(120, 125)",1.4140050141948253,True
"(120, 130)",0.5658428183164464,False
"(120, 135)",0.3624134395274284,False
"(120, 140)",1.0807791602399557,True
"(120, 145)",0.473940641592032,False
"(120, 150)",6.88894707535317,True
"(120, 165)",0.5521186039369077,False
"(120, 170)",0.6938880894277736,False
