,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",1.8290448537659652,-0.4750611691003366,1.7919800000000001,-0.47996554429850846,1.792
"(40, 10)",0.2159976448897897,-0.47944194552284225,1.7774500000000002,-0.47996554429850846,1.7770000000000001
"(45, 5)",14.668543547319464,-0.46657886893564404,1.7782,-0.5061454830784218,1.778
"(45, 10)",31.475082697530087,-0.4709072854805898,1.76354,-0.38571776469082053,1.774
"(50, 5)",22.918140765911357,-0.4580267556008719,1.7709000000000001,-0.5201081170943755,1.7710000000000001
"(50, 10)",12.217820040988306,-0.4623028122682582,1.75618,-0.49567350756645645,1.756
"(50, 15)",13.703128269886378,-0.46664868210572363,1.74149,-0.5044001538264276,1.742
"(50, 20)",5.718842692442698,-0.47106436511326955,1.7268100000000002,-0.48694686130648535,1.728
"(50, 25)",2.193142309459305,-0.47556731458341517,1.7122600000000001,-0.4817108735505027,1.712
"(50, 30)",0.08759494823918909,-0.4801400772236404,1.69771,-0.47996554429850846,1.698
"(55, 5)",1.621408688302109,-0.44940482909601975,1.7637200000000002,-0.45378560551859515,1.7630000000000001
"(55, 10)",15.96577466071474,-0.453611072593326,1.74893,-0.49741883681845067,1.749
"(55, 15)",0.22616752883515107,-0.4579045825532324,1.73408,-0.4572762640225836,1.734
"(55, 20)",11.975409358444248,-0.4622679056832184,1.71932,-0.49567350756645645,1.721
"(55, 25)",10.282720915633092,-0.46670104198328355,1.7047,-0.49567350756645645,1.705
"(55, 30)",12.895038631577394,-0.47122144474594885,1.69016,-0.507890812330416,1.69
"(60, 25)",0.8038085351833525,-0.4577649562130728,1.6973,-0.45553093477058937,1.698
"(60, 30)",16.602110601288683,-0.46223299909817817,1.6827,-0.5096361415824102,1.683
"(60, 35)",10.026886453640644,-0.4667708551533636,1.6681000000000001,-0.49567350756645645,1.668
"(60, 40)",1.2613962408058053,-0.4713959776711487,1.65354,-0.4677482395345489,1.653
"(65, 30)",5.087878622098878,-0.4531572869878078,1.6753900000000002,-0.4677482395345489,1.675
"(65, 35)",13.136893646714059,-0.4576427831654333,1.66078,-0.49567350756645645,1.6600000000000001
"(65, 40)",14.927314057066516,-0.46219809251313837,1.6461800000000002,-0.41887902047871073,1.653
"(65, 45)",10.368223211220675,-0.4668581216159633,1.63152,-0.49741883681845067,1.6320000000000001
"(65, 50)",0.11821628802360919,-0.4715879638888678,1.61688,-0.47123889803853736,1.617
"(70, 30)",0.9115647716099204,-0.4439943084148372,1.6683500000000002,-0.4415683007546356,1.67
"(70, 35)",5.380552658280379,-0.44840999142238314,1.6536600000000001,-0.4328416544946645,1.6560000000000001
"(70, 40)",2.684376323682294,-0.45291294089252876,1.6389500000000001,-0.46076692252657203,1.6400000000000001
"(70, 45)",0.5177835627501154,-0.45750315682527365,1.62421,-0.4590215932745778,1.624
"(70, 50)",14.54565129073002,-0.4621631859280986,1.60949,-0.41887902047871073,1.615
"(70, 55)",10.104708026200084,-0.4669279347860429,1.59483,-0.49741883681845067,1.596
"(75, 35)",0.845619732925702,-0.4391073865092534,1.64665,-0.4415683007546356,1.647
"(75, 40)",4.248687507558417,-0.443540522809319,1.6318500000000002,-0.4310963252426703,1.6340000000000001
"(75, 45)",0.16676566063219214,-0.4480609255719843,1.61703,-0.4485496177626125,1.617
"(75, 50)",6.766419432765891,-0.4526511415047296,1.60226,-0.4729842272905316,1.601
"(75, 55)",1.7045791591509776,-0.4573460771925939,1.58755,-0.46251225177856625,1.588
"(75, 60)",38.37231390809499,-0.46212827934305833,1.57287,-0.34557519189495345,1.589
"(75, 65)",9.268289702741292,-0.4670152012486426,1.5582500000000001,-0.49567350756645645,1.558
"(75, 75)",1.500857559482682,-0.47705084444761026,1.53679,-0.4817108735505027,1.538
"(80, 25)",0.40118050635764085,-0.42123521496883165,1.6764200000000002,-0.42236967898269917,1.676
"(80, 45)",5.4243238091662045,-0.4385314278560952,1.61,-0.42236967898269917,1.612
"(80, 50)",1.2407966970575017,-0.44306928391128064,1.59519,-0.44680428851061826,1.595
"(80, 55)",0.3006617815529066,-0.44767695313654565,1.5804200000000002,-0.44680428851061826,1.58
"(80, 60)",25.233587750414358,-0.4523893421169305,1.56566,-0.3752457891788552,1.576
"(80, 65)",26.98307348208144,-0.4571889975599146,1.5509700000000002,-0.5410520681183062,1.552
"(80, 70)",12.364677476313352,-0.46209337275801854,1.53632,-0.5009094953224391,1.536
"(80, 75)",43.190326856717434,-0.46708501441872263,1.5217100000000001,-0.3316125578789997,1.542
"(85, 35)",0.240678002921455,-0.4202578305877145,1.63999,-0.42062434973070495,1.639
"(85, 50)",0.4269369850681323,-0.43338270656271227,1.58827,-0.4345869837466587,1.589
"(85, 55)",5.679676940598477,-0.43792056261789725,1.5734400000000002,-0.42062434973070495,1.576
