,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",788.9404957258062,-0.4750611691003366,1.7919800000000001,1.1623892818280535,3.23
"(40, 10)",791.1935755751341,-0.47944194552284225,1.7774500000000002,1.1711159280880246,3.23
"(45, 5)",8.61981007368136,-0.46657886893564404,1.7782,-0.48869219055847957,1.7650000000000001
"(45, 10)",6.574009769255868,-0.4709072854805898,1.76354,-0.48869219055847957,1.76
"(50, 5)",23.553528743453786,-0.4580267556008719,1.7709000000000001,-0.5218534463463698,1.7650000000000001
"(50, 10)",19.87508052975902,-0.4623028122682582,1.75618,-0.5166174585903871,1.7550000000000001
"(50, 15)",13.21834456241111,-0.46664868210572363,1.74149,-0.5026548245744333,1.75
"(50, 20)",2.5918236994051633,-0.47106436511326955,1.7268100000000002,-0.47647488579452,1.735
"(50, 25)",44.21210708785606,-0.47556731458341517,1.7122600000000001,-0.35255650890293033,1.73
"(50, 30)",1410.2641956688867,-0.4801400772236404,1.69771,1.315978256003545,6.19
"(55, 5)",1408.3189413046712,-0.44940482909601975,1.7637200000000002,1.315978256003545,6.19
"(55, 10)",14.771787051463958,-0.453611072593326,1.74893,-0.49392817831446223,1.7550000000000001
"(55, 15)",7.455902598698447,-0.4579045825532324,1.73408,-0.47822021504651424,1.74
"(55, 20)",1407.3766485853507,-0.4622679056832184,1.71932,1.315978256003545,6.19
"(55, 25)",11.520987800505365,-0.46670104198328355,1.7047,-0.4991641660704449,1.705
"(55, 30)",0.03343755731620631,-0.47122144474594885,1.69016,-0.47123889803853736,1.69
"(60, 25)",1403.3224577356564,-0.4577649562130728,1.6973,1.315978256003545,6.19
"(60, 30)",0.761233718346722,-0.46223299909817817,1.6827,-0.46076692252657203,1.68
"(60, 35)",0.9602217053577181,-0.4667708551533636,1.6681000000000001,-0.4642575810305605,1.67
"(60, 40)",1402.0703480636037,-0.4713959776711487,1.65354,1.315978256003545,6.19
"(65, 30)",1399.206777766048,-0.4531572869878078,1.6753900000000002,1.315978256003545,6.19
"(65, 35)",1398.751670913692,-0.4576427831654333,1.66078,1.315978256003545,6.19
"(65, 40)",1398.3144250039365,-0.46219809251313837,1.6461800000000002,1.315978256003545,6.19
"(65, 45)",12.731716006087689,-0.4668581216159633,1.63152,-0.5044001538264276,1.6300000000000001
"(65, 50)",1397.5981809147163,-0.4715879638888678,1.61688,1.315978256003545,6.19
"(70, 30)",1395.4255320686968,-0.4439943084148372,1.6683500000000002,1.315978256003545,6.19
"(70, 35)",6.425343972722214,-0.44840999142238314,1.6536600000000001,-0.4310963252426703,1.665
"(70, 40)",1394.5646937085091,-0.45291294089252876,1.6389500000000001,1.315978256003545,6.19
"(70, 45)",1394.2035779005528,-0.45750315682527365,1.62421,1.315978256003545,6.19
"(70, 50)",1393.8548647177581,-0.4621631859280986,1.60949,1.315978256003545,6.19
"(70, 55)",1393.4881098520564,-0.4669279347860429,1.59483,1.315978256003545,6.19
"(75, 35)",1391.2207052791646,-0.4391073865092534,1.64665,1.315978256003545,6.19
"(75, 40)",6.597146886788246,-0.443540522809319,1.6318500000000002,-0.4241150082346934,1.6300000000000001
"(75, 45)",1390.4659436250229,-0.4480609255719843,1.61703,1.315978256003545,6.19
"(75, 50)",1390.0972808307035,-0.4526511415047296,1.60226,1.315978256003545,6.19
"(75, 55)",19.55669285773905,-0.4573460771925939,1.58755,-0.5166174585903871,1.59
"(75, 60)",1389.3253557729647,-0.46212827934305833,1.57287,1.315978256003545,6.19
"(75, 65)",5.333697564794709,-0.4670152012486426,1.5582500000000001,-0.4834562028024969,1.56
"(75, 75)",728.0569038025233,-0.47705084444761026,1.53679,0.5131268000862033,4.13
"(80, 25)",1378.0832359620197,-0.42123521496883165,1.6764200000000002,1.2967796342316085,6.195
"(80, 45)",1386.7229686602825,-0.4385314278560952,1.61,1.315978256003545,6.19
"(80, 50)",2.3043340035708906,-0.44306928391128064,1.59519,-0.4398229715026414,1.605
"(80, 55)",1385.9255406548718,-0.44767695313654565,1.5804200000000002,1.315978256003545,6.19
"(80, 60)",1385.5432675085437,-0.4523893421169305,1.56566,1.315978256003545,6.19
"(80, 65)",16.30571105554797,-0.4571889975599146,1.5509700000000002,-0.507890812330416,1.55
"(80, 70)",3.7019497086194013,-0.46209337275801854,1.53632,-0.4729842272905316,1.53
