,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",0.6745863520905426,-0.4750611691003366,1.7919800000000001,-0.47647488579452,1.794
"(40, 10)",1.7609332358660565,-0.47944194552284225,1.7774500000000002,-0.4834562028024969,1.782
"(45, 5)",7.5746883689193245,-0.46657886893564404,1.7782,-0.48694686130648535,1.7750000000000001
"(45, 10)",8.474173725684087,-0.4709072854805898,1.76354,-0.49392817831446223,1.7610000000000001
"(50, 5)",8.791916617186908,-0.4580267556008719,1.7709000000000001,-0.4817108735505027,1.766
"(50, 10)",5.832480070225913,-0.4623028122682582,1.75618,-0.47822021504651424,1.7570000000000001
"(50, 15)",13.733468950150048,-0.46664868210572363,1.74149,-0.5044001538264276,1.745
"(50, 20)",9.531380092177447,-0.47106436511326955,1.7268100000000002,-0.49741883681845067,1.731
"(50, 25)",1.039316175744452,-0.47556731458341517,1.7122600000000001,-0.47647488579452,1.717
"(50, 30)",3.223708976399781,-0.4801400772236404,1.69771,-0.47123889803853736,1.701
"(55, 5)",2.2169228330742334,-0.44940482909601975,1.7637200000000002,-0.45378560551859515,1.7710000000000001
"(55, 10)",9.675815966127544,-0.453611072593326,1.74893,-0.47996554429850846,1.754
"(55, 15)",8.650039885553841,-0.4579045825532324,1.73408,-0.4817108735505027,1.738
"(55, 20)",5.726902640661832,-0.4622679056832184,1.71932,-0.47822021504651424,1.721
"(55, 25)",10.531245664029196,-0.46670104198328355,1.7047,-0.49567350756645645,1.693
"(55, 30)",5.777159471355818,-0.47122144474594885,1.69016,-0.48694686130648535,1.698
"(60, 25)",10.936857638241365,-0.4577649562130728,1.6973,-0.48869219055847957,1.699
"(60, 30)",9.983330951714425,-0.46223299909817817,1.6827,-0.4904375198104738,1.675
"(60, 35)",6.4524875509976125,-0.4667708551533636,1.6681000000000001,-0.4852015320544911,1.672
"(60, 40)",0.5547373362367499,-0.4713959776711487,1.65354,-0.4729842272905316,1.653
"(65, 30)",5.522267111611221,-0.4531572869878078,1.6753900000000002,-0.4572762640225836,1.701
"(65, 35)",7.48695924065926,-0.4576427831654333,1.66078,-0.4729842272905316,1.686
"(65, 40)",2.968540520869331,-0.46219809251313837,1.6461800000000002,-0.4660029102825547,1.659
"(65, 45)",9.334189721627247,-0.4668581216159633,1.63152,-0.49392817831446223,1.639
"(65, 50)",2.9252218011095112,-0.4715879638888678,1.61688,-0.4747295565425258,1.6300000000000001
"(70, 30)",1.7534348624333238,-0.4439943084148372,1.6683500000000002,-0.4433136300066298,1.6600000000000001
"(70, 35)",7.9950244209061925,-0.44840999142238314,1.6536600000000001,-0.4328416544946645,1.682
"(70, 40)",4.80142024157324,-0.45291294089252876,1.6389500000000001,-0.45378560551859515,1.6620000000000001
"(70, 45)",5.582141324537548,-0.45750315682527365,1.62421,-0.47123889803853736,1.639
"(70, 50)",4.589313164599002,-0.4621631859280986,1.60949,-0.47123889803853736,1.6260000000000001
"(70, 55)",10.149691986705392,-0.4669279347860429,1.59483,-0.49741883681845067,1.599
"(75, 35)",4.117890164907473,-0.4391073865092534,1.64665,-0.42935099599067605,1.635
"(75, 40)",5.416266180426675,-0.443540522809319,1.6318500000000002,-0.42760566673868183,1.6300000000000001
"(75, 45)",1.6964272547390198,-0.4480609255719843,1.61703,-0.4520402762666009,1.612
"(75, 50)",2.6628387885714964,-0.4526511415047296,1.60226,-0.4590215932745778,1.61
"(75, 55)",11.67835142354955,-0.4573460771925939,1.58755,-0.48869219055847957,1.613
"(75, 60)",38.53783212080519,-0.46212827934305833,1.57287,-0.34557519189495345,1.594
"(75, 65)",6.265035312790815,-0.4670152012486426,1.5582500000000001,-0.4834562028024969,1.574
"(75, 75)",5.822441463047122,-0.47705084444761026,1.53679,-0.47647488579452,1.565
"(80, 25)",0.8718322877065694,-0.42123521496883165,1.6764200000000002,-0.41887902047871073,1.675
"(80, 45)",4.6303915562543185,-0.4385314278560952,1.61,-0.43633231299865294,1.6320000000000001
"(80, 50)",3.1951504495176333,-0.44306928391128064,1.59519,-0.43807764225064716,1.582
"(80, 55)",1.1613754827927236,-0.44767695313654565,1.5804200000000002,-0.44680428851061826,1.575
"(80, 60)",30.186450234386545,-0.4523893421169305,1.56566,-0.3595378259109072,1.568
"(80, 65)",4.469534842628375,-0.4571889975599146,1.5509700000000002,-0.4433136300066298,1.55
"(80, 70)",8.476441869941175,-0.46209337275801854,1.53632,-0.48869219055847957,1.537
"(80, 75)",10.758734043442821,-0.46708501441872263,1.5217100000000001,-0.5009094953224391,1.514
"(85, 35)",1.25711142184434,-0.4202578305877145,1.63999,-0.42236967898269917,1.635
"(85, 50)",2.3880116500821327,-0.43338270656271227,1.58827,-0.43807764225064716,1.597
"(85, 55)",6.9354673854310915,-0.43792056261789725,1.5734400000000002,-0.42236967898269917,1.596
"(85, 60)",3.6226310721916084,-0.44256313842820205,1.55861,-0.4415683007546356,1.576
"(85, 65)",1.8692398265048982,-0.447292980701107,1.54383,-0.4415683007546356,1.542
"(85, 70)",2.2086113832183942,-0.45211008943661124,1.52912,-0.44680428851061826,1.536
"(85, 75)",3.3076562420716327,-0.4570319179272353,1.51444,-0.4660029102825547,1.506
"(85, 80)",3.1838575618892597,-0.46205846617297874,1.49981,-0.4520402762666009,1.5030000000000001
"(85, 85)",11.599986930939542,-0.46717228088132234,1.4852100000000001,-0.5044001538264276,1.475
"(85, 95)",1.9959085903532152,-0.47774897614840794,1.45626,-0.47123889803853736,1.458
"(90, 40)",1.5341535701100577,-0.414917123076612,1.6185,-0.4171336912267165,1.612
"(90, 60)",5.552019739952592,-0.4326322149843542,1.55172,-0.4153883619747223,1.552
"(90, 65)",3.239916145512362,-0.4372922440871796,1.53685,-0.42760566673868183,1.532
"(90, 70)",17.271893679532617,-0.44202208636008367,1.52206,-0.38746309394281475,1.5270000000000001
"(90, 75)",1.0364942577132583,-0.44687410168062813,1.5073200000000002,-0.4485496177626125,1.5030000000000001
"(90, 80)",2.8582609245290116,-0.4518133834637723,1.4926300000000001,-0.4433136300066298,1.498
"(90, 85)",0.9701196943504066,-0.4568573850020359,1.4778700000000002,-0.45378560551859515,1.479
"(90, 90)",10.303614461800755,-0.46200610629541927,1.46322,-0.49567350756645645,1.455
"(90, 95)",5.895373718077415,-0.46727700063644173,1.4486800000000002,-0.48694686130648535,1.449
"(90, 100)",1.0421123090010256,-0.47265261473258446,1.4342400000000002,-0.46949356878654314,1.432
"(95, 60)",5.316936199776233,-0.4226140250779069,1.55243,-0.42062434973070495,1.578
"(95, 70)",3.0368549238224545,-0.4318468168209568,1.51519,-0.42236967898269917,1.518
"(95, 75)",1.6685954205988798,-0.4366115656789016,1.50028,-0.4328416544946645,1.506
"(95, 80)",3.745747568682704,-0.4414810342919657,1.4854100000000001,-0.42935099599067605,1.487
"(95, 85)",1.4870279552436725,-0.4464377693676296,1.47059,-0.4415683007546356,1.47
"(95, 90)",3.253405562542646,-0.45149922419841326,1.45591,-0.4415683007546356,1.462
"(95, 95)",7.733390523347444,-0.45668285207683645,1.4413300000000002,-0.4817108735505027,1.431
"(95, 100)",18.162330941191247,-0.46197119971037903,1.42681,-0.523598775598364,1.423
"(95, 105)",2.6249875301339602,-0.4673642670990419,1.4123100000000002,-0.4590215932745778,1.417
"(100, 60)",2.1643625119025205,-0.4125085687088599,1.54584,-0.4101523742187396,1.536
"(100, 65)",2.7327772316322374,-0.41699406488648516,1.53098,-0.42062434973070495,1.543
"(100, 70)",0.8800063713799919,-0.4215842808192303,1.51615,-0.4241150082346934,1.518
"(100, 80)",1.2843770004705009,-0.43102651207251963,1.47859,-0.42760566673868183,1.475
"(100, 85)",6.314727196265754,-0.4359134339781039,1.46371,-0.4153883619747223,1.458
"(100, 90)",1.727772157804526,-0.4408876223462874,1.4489,-0.43633231299865294,1.454
"(100, 95)",1.2987047525887305,-0.4459839837621109,1.43417,-0.44680428851061826,1.428
"(100, 100)",2.0189546569781287,-0.4511850649330542,1.4195600000000002,-0.4572762640225836,1.415
"(100, 105)",2.7893689340104695,-0.4564908658591169,1.40504,-0.4660029102825547,1.403
"(100, 110)",6.710228355620018,-0.4619188398328191,1.39049,-0.4852015320544911,1.387
"(100, 115)",1.578994723562983,-0.4674689868541613,1.37595,-0.4729842272905316,1.377
"(100, 135)",0.4606967018243415,-0.49097857187852467,1.32742,-0.492182849062468,1.329
"(105, 85)",2.585370669154344,-0.4252843788334584,1.4569800000000002,-0.4171336912267165,1.453
"(105, 90)",1.0237520776414646,-0.43017130073904264,1.44211,-0.4328416544946645,1.439
"(105, 95)",1.4780765913498184,-0.4351629423997463,1.42734,-0.4328416544946645,1.421
"(105, 100)",2.784891028136856,-0.44027675710808944,1.41258,-0.4328416544946645,1.421
"(105, 105)",1.1530247057162484,-0.4454952915715529,1.3979800000000002,-0.4415683007546356,1.399
"(105, 110)",1.8173046491763307,-0.45083599908265537,1.38331,-0.44505895925862404,1.387
"(105, 115)",0.7566456418834058,-0.4562988796413978,1.3687,-0.45378560551859515,1.37
"(105, 120)",1.6632973519543282,-0.4618664799552592,1.35419,-0.4660029102825547,1.36
"(110, 80)",1.2594894868446311,-0.4098382149533084,1.46529,-0.4084070449667454,1.471
"(110, 85)",1.5476883254981417,-0.41453315064117335,1.45037,-0.41364303272272807,1.443
"(110, 90)",1.3092525102511392,-0.4193328060841577,1.4354900000000002,-0.4171336912267165,1.43
"(110, 100)",2.5491934674223176,-0.4292637295280053,1.40578,-0.42062434973070495,1.408
"(110, 105)",2.7628799832437223,-0.4343775442363489,1.39104,-0.4433136300066298,1.3860000000000001
"(110, 110)",2.6361744934445692,-0.43963098528485167,1.3763,-0.4328416544946645,1.385
"(110, 115)",0.6970715998519454,-0.4449891460884743,1.36162,-0.44505895925862404,1.365
"(110, 120)",1.0092264210172,-0.4504694799397364,1.347,-0.45378560551859515,1.349
"(110, 125)",1.5991966722928341,-0.4560719868386385,1.33241,-0.4520402762666009,1.338
"(110, 130)",10.018360820701535,-0.46181412007769973,1.3179200000000002,-0.49741883681845067,1.304
"(110, 150)",2.207648562922845,-0.48619636972806024,1.2698,-0.48694686130648535,1.2590000000000001
"(110, 155)",1.5983626915948317,-0.4926715412529594,1.2556600000000002,-0.4904375198104738,1.2630000000000001
"(115, 110)",2.475203506606437,-0.42828634514688857,1.36946,-0.4241150082346934,1.3800000000000001
"(115, 115)",0.4062153977755068,-0.43355723948791125,1.3547200000000001,-0.4328416544946645,1.353
"(115, 120)",1.884040597913349,-0.438932853584054,1.33996,-0.4345869837466587,1.347
"(115, 125)",0.7718599620260157,-0.4444480940203559,1.3253400000000002,-0.44505895925862404,1.329
"(115, 130)",0.9205813176557383,-0.45008550750429777,1.3107499999999999,-0.44680428851061826,1.312
"(115, 135)",1.3089361644408362,-0.4558625473283988,1.29616,-0.46076692252657203,1.296
"(115, 140)",1.1998400393481474,-0.4617617602001398,1.2817,-0.46076692252657203,1.276
"(115, 150)",5.3560988779738,-0.4740314248416597,1.2624,-0.49392817831446223,1.27
"(120, 115)",0.8950667265950248,-0.42200315983970893,1.34792,-0.41887902047871073,1.349
"(120, 120)",1.2717278127646712,-0.42727405418073183,1.3331199999999999,-0.4258603374866876,1.339
"(120, 125)",0.9126137685840113,-0.43268457486191414,1.31843,-0.4328416544946645,1.314
"(120, 130)",1.6132387674262023,-0.4381998152982165,1.30374,-0.4345869837466587,1.31
"(120, 135)",0.848637260102546,-0.44387213536719816,1.28913,-0.4415683007546356,1.292
"(120, 140)",0.6879181104820302,-0.4496666284838189,1.27455,-0.4520402762666009,1.276
"(120, 145)",2.9988292208958978,-0.4556182012331198,1.25998,-0.4590215932745778,1.246
"(120, 150)",3.592783491915945,-0.4617094003225799,1.24546,-0.4747295565425258,1.252
"(120, 165)",1.3378459698501974,-0.4809254753870378,1.20244,-0.47996554429850846,1.196
