,RMSE,Error > 1m
"(40, 5)",374.959772808425,True
"(40, 10)",273.0433990934372,True
"(45, 5)",320.9164203747222,True
"(45, 10)",324.5881725922416,True
"(50, 5)",334.93726884492577,True
"(50, 10)",290.63186262127374,True
"(50, 15)",144.1243362230864,True
"(50, 20)",346.55780609984834,True
"(50, 25)",284.88057622880046,True
"(50, 30)",213.40008830298328,True
"(55, 5)",354.1463406672734,True
"(55, 10)",133.718884318278,True
"(55, 15)",212.215867318771,True
"(55, 20)",368.1417676134808,True
"(55, 25)",84.42149395374602,True
"(55, 30)",242.64641275472766,True
"(60, 25)",123.38086992307976,True
"(60, 30)",251.7049348200155,True
"(60, 35)",345.67747612409767,True
"(60, 40)",231.21426744195227,True
"(65, 30)",333.9703237942521,True
"(65, 35)",191.74313070778902,True
"(65, 40)",151.6234300916049,True
"(65, 45)",155.7013319779644,True
"(65, 50)",107.76145301900243,True
"(70, 30)",335.00791633293125,True
"(70, 35)",259.43286285033565,True
"(70, 40)",298.8071724436495,True
"(70, 45)",110.10675394415918,True
"(70, 50)",466.9252669897585,True
"(70, 55)",15.860122738790652,True
"(75, 35)",185.018941932571,True
"(75, 40)",312.9172137682927,True
"(75, 45)",40.80803163888393,True
"(75, 50)",54.31657005615914,True
"(75, 55)",410.11241828985015,True
"(75, 60)",65.17721796563791,True
"(75, 65)",214.8482848738708,True
"(75, 75)",309.70897289005393,True
"(80, 25)",292.7094757311072,True
"(80, 45)",73.13948932656523,True
"(80, 50)",229.5834366973021,True
"(80, 55)",343.87640017133566,True
"(80, 60)",243.5329463911844,True
"(80, 65)",248.64668135892887,True
"(80, 70)",276.96744194550064,True
"(80, 75)",296.01244389116556,True
"(85, 35)",212.59590775665848,True
"(85, 50)",188.99454546728165,True
"(85, 55)",245.64507086886474,True
"(85, 60)",238.35417469876026,True
"(85, 65)",282.04272195206346,True
"(85, 70)",260.4621148677562,True
"(85, 75)",122.7743397256133,True
"(85, 80)",64.91921707108662,True
"(85, 85)",109.1115873532069,True
"(85, 95)",277.52259622405705,True
"(90, 40)",81.14695699062736,True
"(90, 60)",4.485478894046979,True
