,RMSE,Error > 1m
"(40, 5)",269.5442284258318,True
"(40, 10)",367.4707288282515,True
"(45, 5)",256.3924272128336,True
"(45, 10)",281.76148587835786,True
"(50, 5)",235.70791691209735,True
"(50, 10)",267.4856213991762,True
"(50, 15)",402.05291528283453,True
"(50, 20)",351.06615146706304,True
"(50, 25)",381.4991519108348,True
"(50, 30)",296.4561913085662,True
"(55, 5)",267.90771023098006,True
"(55, 10)",365.1059524201003,True
"(55, 15)",94.98669061283195,True
"(55, 20)",274.67055994015124,True
"(55, 25)",325.9215192162017,True
"(55, 30)",328.6761447638984,True
"(60, 25)",273.74669673135287,True
"(60, 30)",230.7696978375634,True
"(60, 35)",261.7739629622922,True
"(60, 40)",165.37470370588832,True
"(65, 30)",320.3822006423337,True
"(65, 35)",249.38054143898503,True
"(65, 40)",383.58014288224484,True
"(65, 45)",313.1900248424095,True
"(65, 50)",92.40976435973306,True
"(70, 30)",477.415921036833,True
"(70, 35)",87.61610350095857,True
"(70, 40)",315.00414915461465,True
"(70, 45)",147.91036636006103,True
"(70, 50)",294.5818517549169,True
"(70, 55)",218.143176416447,True
"(75, 35)",303.8999837142694,True
"(75, 40)",235.5734288849138,True
"(75, 45)",153.18745573800862,True
"(75, 50)",305.1839339379883,True
"(75, 55)",225.50031035109046,True
"(75, 60)",218.64521671472272,True
"(75, 65)",7.200583277860989,True
"(75, 75)",89.74888178779851,True
"(80, 25)",327.33841638628945,True
"(80, 45)",322.44548241098795,True
"(80, 50)",294.33392376755205,True
"(80, 55)",312.60663296075467,True
"(80, 60)",116.00555761795447,True
"(80, 65)",114.24892845043475,True
"(80, 70)",306.09499131881194,True
"(80, 75)",293.3413552587452,True
"(85, 35)",506.2341101943959,True
"(85, 50)",326.38348968279337,True
"(85, 55)",312.32243791881785,True
"(85, 60)",242.77083957072358,True
"(85, 65)",120.41463081799733,True
"(85, 70)",286.02415919877376,True
"(85, 75)",59.01468117095798,True
"(85, 80)",170.78093355392696,True
"(85, 85)",3.309114245002641,True
"(85, 95)",222.6543460410533,True
"(90, 40)",107.90676076819207,True
"(90, 60)",272.453528785862,True
"(90, 65)",137.8178496993259,True
"(90, 70)",3.2332795169060233,True
"(90, 75)",192.73570186884152,True
"(90, 80)",198.07421997945985,True
"(90, 85)",204.7335713754659,True
"(90, 90)",76.44929831872746,True
"(90, 95)",490.7718426396258,True
"(90, 100)",244.69014170894823,True
"(95, 60)",236.13392594709808,True
"(95, 70)",7.338562253926611,True
"(95, 75)",307.75340983282535,True
"(95, 80)",155.57360754713855,True
"(95, 85)",238.4942186919762,True
"(95, 90)",107.68538628991105,True
"(95, 95)",315.98731531631637,True
"(95, 100)",251.51376467903185,True
"(95, 105)",172.80725753522952,True
"(100, 60)",270.6445856291021,True
"(100, 65)",4.830072574560534,True
"(100, 70)",42.663737570226,True
"(100, 80)",320.73465554243467,True
"(100, 85)",87.74123398996907,True
"(100, 90)",298.9781597754091,True
"(100, 95)",205.0938184754164,True
"(100, 100)",103.49926971232571,True
"(100, 105)",392.0259307966818,True
"(100, 110)",130.1397862453872,True
"(100, 115)",431.35634447469147,True
"(100, 135)",167.50891423513033,True
"(105, 85)",2.784487596610611,True
"(105, 90)",16.114485471766958,True
"(105, 95)",211.4008549654055,True
"(105, 100)",52.63797322264506,True
"(105, 105)",223.2813180528027,True
"(105, 110)",60.494319992443174,True
"(105, 115)",230.057314878629,True
"(105, 120)",298.70735009662457,True
"(110, 80)",318.43494041475594,True
"(110, 85)",193.83058254752615,True
"(110, 90)",377.83857005145865,True
"(110, 100)",204.80472896509994,True
"(110, 105)",177.43562786460896,True
"(110, 110)",263.0647110305205,True
"(110, 115)",310.40749552519685,True
"(110, 120)",230.95572492094686,True
"(110, 125)",103.75044988505918,True
"(110, 130)",206.77373757075318,True
"(110, 150)",168.60732749992385,True
"(110, 155)",2.482762781334693,True
"(115, 110)",122.75491673578746,True
"(115, 115)",248.28319853835234,True
"(115, 120)",3.299095010620283,True
"(115, 125)",0.9737828037753512,False
"(115, 130)",7.176941996494557,True
"(115, 135)",3.1370400974226147,True
"(115, 140)",297.95906484078705,True
"(115, 150)",6.5616719440745985,True
"(120, 115)",272.7566446852786,True
"(120, 120)",38.29193736878652,True
"(120, 125)",4.801494124904262,True
"(120, 130)",246.00024314751775,True
"(120, 135)",84.95351527905987,True
"(120, 140)",2.234914488597079,True
"(120, 145)",110.16014260824286,True
"(120, 150)",3.2359536131512288,True
"(120, 165)",2.460911716170509,True
"(120, 170)",6.122408774747938,True
"(125, 125)",2.8869747047057235,True
"(125, 130)",1.9888965185536336,True
"(125, 135)",420.36186944865494,True
"(125, 140)",6.682975037325303,True
"(125, 145)",103.2759515446289,True
"(125, 150)",229.61353537563977,True
"(125, 155)",2.345958826100333,True
"(125, 160)",2.926772482073076,True
"(125, 165)",1.2880443953655951,True
"(125, 170)",7.646090567523617,True
"(130, 135)",1.152781062086686,True
"(130, 140)",178.84320373362763,True
"(130, 145)",1.1487401604279375,True
"(130, 150)",2.4885868073514326,True
"(130, 155)",0.9211432005337222,False
"(130, 160)",4.057962612289627,True
"(130, 165)",119.30180573508348,True
"(130, 170)",0.701857014690514,False
"(130, 175)",3.0411278032750344,True
"(135, 145)",2.205467629799298,True
"(135, 150)",215.37962564966696,True
"(135, 155)",2.8912217641746265,True
"(135, 160)",102.30735975434783,True
"(135, 165)",3.0698041177401088,True
"(135, 170)",1.5379298183103223,True
"(135, 175)",1.9365774749655034,True
"(135, 180)",4.077414295365048,True
"(140, 135)",426.57347759303855,True
"(140, 150)",4.928425980520568,True
"(140, 155)",3.7683913066272967,True
"(140, 160)",5.1422169183830935,True
"(140, 165)",0.7989611523702265,False
"(140, 170)",3.289606031122168,True
"(140, 175)",244.8786962291005,True
"(140, 180)",1.6938132698841746,True
"(140, 185)",0.234973496190852,False
"(140, 190)",2.550726520276581,True
"(145, 150)",1.3172241203998316,True
"(145, 155)",4.773183662625208,True
"(145, 160)",172.03809351135914,True
"(145, 165)",1.3030292136641268,True
"(145, 170)",3.6027094046661987,True
"(145, 175)",1.621961779447345,True
"(145, 180)",2.593350174185104,True
"(145, 185)",1.543302216672986,True
"(145, 190)",1.0171189977462498,True
"(145, 195)",2.8437014256394266,True
"(145, 200)",2.136944003631983,True
"(150, 150)",2.491985629471121,True
"(150, 155)",1.8736108914684888,True
"(150, 160)",2.8134846085964664,True
"(150, 165)",2.8598458901653876,True
"(150, 170)",0.6982497994560178,False
"(150, 175)",3.512957721536352,True
"(150, 180)",0.40679924978146187,False
"(150, 185)",1.6232937275124761,True
"(150, 190)",1.2500504693030268,True
"(150, 195)",3.068855516135926,True
"(150, 200)",0.41598435746191037,False
"(150, 205)",2.167363569474366,True
"(150, 210)",1.85416143152169,True
"(155, 155)",237.77310616328012,True
"(155, 175)",0.49137603341170283,False
"(155, 180)",2.8605040118561087,True
"(155, 190)",1.7521265387867972,True
"(155, 195)",1.4410445452843916,True
"(155, 200)",0.9320470374265238,False
"(155, 205)",0.6926506658395698,False
"(155, 210)",0.4286996555908368,False
"(155, 215)",1.2589630581026428,True
"(155, 220)",1.1248950831049782,True
"(155, 225)",0.7524832549739895,False
"(155, 230)",1.9076560592248724,True
"(160, 160)",1.8892862166817426,True
"(160, 195)",3.9788215930078557,True
"(160, 200)",0.5302645632782053,False
"(160, 205)",1.238936884224117,True
"(160, 210)",1.253569050593505,True
"(160, 215)",1.4242744448971167,True
"(160, 220)",1.8291847102631742,True
"(160, 225)",0.36685007099055106,False
"(160, 230)",1.8265680431617346,True
"(165, 195)",4.309795260022857,True
"(165, 200)",1.9166853833261719,True
"(165, 205)",1.962102751525246,True
"(165, 210)",1.308723044684132,True
"(165, 215)",0.5624500449723937,False
"(165, 220)",1.2123450955965827,True
"(165, 225)",1.6638549686285622,True
"(165, 230)",0.5629433248718255,False
"(165, 235)",1.530081073230359,True
"(165, 240)",0.3580686716927285,False
"(170, 205)",1.7386226713311912,True
"(170, 210)",0.6531328953786114,False
"(170, 215)",1.4547269227793314,True
"(170, 220)",0.4891211405392719,False
"(170, 225)",1.0113601206857419,True
"(170, 230)",1.114140119799917,True
"(170, 235)",0.7588392502565707,False
"(170, 240)",1.6091859923500271,True
"(170, 245)",1.3813413119910247,True
"(170, 250)",0.37624068757918616,False
"(175, 210)",0.6054083392615756,False
"(175, 215)",1.0860332903661178,True
"(175, 220)",1.2440836693206558,True
"(175, 225)",1.7543673874102468,True
"(175, 230)",1.7891533257421368,True
"(175, 235)",1.0501705015045324,True
"(175, 240)",1.291355421347178,True
"(175, 245)",0.44559955770746895,False
"(175, 250)",0.7225774004389097,False
"(175, 255)",0.5780859345050022,False
"(180, 205)",1.248899614201999,True
"(180, 210)",0.1839385345119948,False
"(180, 220)",2.4349371325159743,True
"(180, 225)",0.6048459171315697,False
"(180, 230)",1.6178955927894996,True
"(180, 235)",0.7296120086117468,False
"(180, 240)",0.4117550331077486,False
"(180, 245)",0.5060902687016241,False
"(180, 250)",0.5829256571182382,False
"(180, 255)",0.6378437151487247,False
"(180, 260)",0.989448028014307,False
"(180, 265)",0.7691269445287545,False
"(185, 225)",2.1107097442089335,True
"(185, 230)",3.2996193945862156,True
"(185, 235)",0.5829803613738187,False
"(185, 240)",1.6677135107126997,True
"(185, 245)",0.7379129372694276,False
"(185, 250)",0.8147788969437024,False
"(185, 255)",0.8576767150573745,False
"(185, 260)",0.5939227536617351,False
"(185, 265)",0.675667754680487,False
"(185, 270)",0.8631920280199447,False
"(185, 275)",0.8665618970377356,False
"(190, 245)",0.8033308079878505,False
"(190, 250)",0.5616748528255815,False
"(190, 255)",0.38314417331544587,False
"(190, 260)",0.2400313703236393,False
"(190, 265)",1.0458664108394315,True
"(190, 270)",0.3066162796132801,False
"(190, 275)",1.0981163662526303,True
"(190, 280)",0.7651180277758124,False
"(195, 225)",0.26359673524077476,False
"(195, 250)",0.5172255043427544,False
"(195, 255)",0.4151185608795731,False
"(195, 260)",0.3541034192668318,False
"(195, 265)",0.3171668717475908,False
"(195, 270)",0.2796347294558018,False
"(195, 275)",0.2791236729919447,False
"(195, 280)",0.368659604455856,False
"(195, 285)",0.5565184007019932,False
"(195, 290)",0.3096814443840822,False
"(200, 235)",0.7960626688373219,False
"(200, 260)",0.8689286304973209,False
"(200, 265)",0.8375675710331624,False
"(200, 270)",0.5434478056007778,False
"(200, 275)",1.069934907053512,True
"(200, 280)",0.9723928733854598,False
"(200, 285)",0.9081926859562575,False
"(200, 290)",0.7086960535396062,False
"(200, 295)",0.3338668785841897,False
"(200, 300)",0.06362794475745331,False
"(205, 245)",0.4390030907815173,False
"(205, 270)",1.7580862990524737,True
"(205, 275)",0.2162890103397822,False
"(205, 280)",0.1821423000432084,False
"(205, 285)",0.21755332093832314,False
"(205, 290)",0.6350794723142265,False
"(205, 295)",0.45183358372401794,False
"(205, 300)",0.8236738024468564,False
"(205, 305)",0.6076407140241896,False
"(205, 310)",0.4273327547483946,False
"(210, 300)",0.8296007216557543,False
"(210, 305)",0.397226741762579,False
"(210, 310)",0.17618315441523397,False
"(210, 315)",0.5345136561821997,False
"(215, 280)",1.002968566491134,True
"(215, 305)",0.7511450248153971,False
"(215, 310)",0.07448582434222324,False
"(215, 315)",0.34378679206005647,False
"(215, 320)",0.6302802705704754,False
"(215, 325)",0.11026844654823256,False
"(220, 280)",0.41112383219734805,False
"(220, 305)",0.37761967324074897,False
"(220, 310)",0.13447017467009809,False
"(220, 315)",0.19955248941984133,False
"(220, 320)",0.565163356743988,False
"(220, 325)",0.4037182355311911,False
"(220, 330)",0.1379294770644492,False
"(220, 335)",0.621313858349233,False
"(225, 310)",0.24767075026836335,False
"(225, 315)",0.2128855838702132,False
"(225, 320)",0.41735052856667815,False
"(225, 325)",0.3601508620814948,False
"(225, 330)",0.3869230634325712,False
"(225, 335)",0.3677140295962895,False
"(225, 340)",0.4639678551757858,False
"(225, 345)",0.21898202830329377,False
"(230, 320)",0.5470224878673293,False
"(230, 325)",0.2521294414022388,False
"(230, 330)",0.09558089018130098,False
"(230, 335)",0.49166530415446047,False
"(230, 340)",0.6921195139102441,False
"(230, 345)",0.25809584194113205,False
"(230, 350)",0.547893963758456,False
"(230, 355)",0.43140507961756225,False
"(235, 330)",0.9042715144636956,False
"(235, 335)",0.5633182253851745,False
"(235, 340)",0.1866588903763719,False
"(235, 345)",0.3257672916248532,False
"(235, 350)",0.540860175069953,False
"(235, 355)",0.3055085924267938,False
"(235, 360)",0.3512354093777353,False
"(235, 365)",0.1397825381620294,False
"(240, 315)",0.179899426046596,False
"(240, 340)",0.10118897275714905,False
"(240, 345)",0.3704886645730144,False
"(240, 350)",0.37748758421840434,False
"(240, 355)",0.14352283274970348,False
"(240, 360)",0.4100488461650145,False
"(240, 365)",0.2730695855038211,False
"(240, 370)",0.24554433974775894,False
"(240, 375)",0.30751300581644975,False
"(245, 325)",0.2841697291290839,False
"(245, 350)",0.36586211795628065,False
"(245, 355)",0.3100191902960965,False
"(245, 360)",0.24359576760151566,False
"(245, 365)",0.3143982149661758,False
"(245, 370)",0.25449140212843263,False
"(245, 375)",0.3462476875742099,False
"(245, 380)",0.10087925486129551,False
"(250, 335)",0.1903002853209031,False
"(250, 360)",0.37845026886691635,False
"(250, 365)",0.44473386703040935,False
"(250, 370)",0.18219599728647798,False
"(250, 375)",0.3063543428289542,False
"(255, 340)",0.24778255417565803,False
"(255, 365)",0.16293829452471145,False
"(255, 370)",0.30212984976604823,False
"(255, 375)",0.3058160366565764,False
"(260, 340)",0.27240840468393057,False
"(260, 360)",0.1700031877988989,False
"(260, 365)",0.26513873038959695,False
"(260, 370)",0.18761940167866886,False
"(265, 360)",0.48156062144916506,False
"(265, 365)",0.23888052256633274,False
"(265, 370)",0.437592207175277,False
"(315, 430)",0.18932119697259428,False
"(315, 435)",0.2570653937670845,False
"(320, 430)",0.08713245148621655,False
"(320, 435)",0.17170398092626382,False
"(325, 425)",0.28620217878902254,False
"(325, 430)",0.12948757230725513,False
"(330, 425)",0.06244185523834497,False
"(335, 410)",0.23613763147109323,False
"(335, 420)",0.15054639860208116,False
"(340, 415)",0.15624764266628735,False
mean,74.16448049383709,0.5807291666666666
