,RMSE,Error > 1m
"(40, 5)",217.25228286480382,True
"(40, 10)",230.7419175418081,True
"(45, 5)",430.1422219939441,True
"(45, 10)",286.08941354503554,True
"(50, 5)",213.35134696232308,True
"(50, 10)",207.55963292939492,True
"(50, 15)",47.44112491352377,True
"(50, 20)",5.737583737810683,True
"(50, 25)",14.064538704693147,True
"(50, 30)",104.80461554829239,True
"(55, 5)",381.23610101737756,True
"(55, 10)",11.23845072065187,True
"(55, 15)",449.9670588439333,True
"(55, 20)",356.2143707970718,True
"(55, 25)",392.41368526906024,True
"(55, 30)",9.212217593959625,True
"(60, 25)",14.133771729609212,True
"(60, 30)",187.21983399112182,True
"(60, 35)",386.8363385647321,True
"(60, 40)",94.56109876559147,True
"(65, 30)",279.0406551501954,True
"(65, 35)",254.95748258790547,True
"(65, 40)",255.45178941336323,True
"(65, 45)",314.8481503791786,True
"(65, 50)",326.27425954701414,True
"(70, 30)",168.23753579619284,True
"(70, 35)",185.0014352300831,True
"(70, 40)",6.381921287859341,True
"(70, 45)",319.4733555498997,True
"(70, 50)",77.79775006178679,True
"(70, 55)",1.74420932281803,True
"(75, 35)",349.19196681657684,True
"(75, 40)",234.71530542338377,True
"(75, 45)",221.96829752379134,True
"(75, 50)",291.3990693508811,True
"(75, 55)",328.7672544052236,True
"(75, 60)",290.7504462767662,True
"(75, 65)",4.996954658080932,True
"(75, 75)",314.805586179229,True
"(80, 25)",258.9715267167846,True
"(80, 45)",11.430916772761908,True
"(80, 50)",253.75120603915587,True
"(80, 55)",319.80592142401053,True
"(80, 60)",6.245037904240665,True
"(80, 65)",241.46495751589225,True
"(80, 70)",8.473034615907663,True
"(80, 75)",6.93864113168832,True
"(85, 35)",299.51482747389224,True
"(85, 50)",1.1868681442578304,True
"(85, 55)",5.365717877113689,True
"(85, 60)",321.14740864746153,True
"(85, 65)",47.60679521010235,True
"(85, 70)",3.985696499991167,True
"(85, 75)",177.19588694007547,True
"(85, 80)",307.87618288652993,True
"(85, 85)",3.309114245002641,True
"(85, 95)",4.364175278708723,True
"(90, 40)",397.04977267564544,True
"(90, 60)",7.353582996079061,True
"(90, 65)",267.63501941363114,True
"(90, 70)",63.87887342307614,True
