,RMSE,Error > 1m
"(40, 5)",418.5459942210017,True
"(40, 10)",392.3867662257091,True
"(45, 5)",11.517582266197168,True
"(45, 10)",3.90926732479769,True
"(50, 5)",24.199647834291973,True
"(50, 10)",16.08395630299724,True
"(50, 15)",1.8226513637482131,True
"(50, 20)",9.90317422844918,True
"(50, 25)",23.307004467215194,True
"(50, 30)",12.41745833226606,True
"(55, 5)",191.0916812057828,True
"(55, 10)",19.14026215006924,True
"(55, 15)",20.5867611273276,True
"(55, 20)",12.664430875120946,True
"(55, 25)",1.882415522493897,True
"(55, 30)",6.486532146228327,True
"(60, 25)",20.285077342230295,True
"(60, 30)",0.48852328804725825,False
"(60, 35)",14.484971644489141,True
"(60, 40)",24.62170800595533,True
"(65, 30)",13.081771674630877,True
"(65, 35)",16.911286569408265,True
"(65, 40)",21.085566867370876,True
"(65, 45)",7.411959700096399,True
"(65, 50)",20.759324456045476,True
"(70, 30)",302.3868655505631,True
"(70, 35)",16.383597389142654,True
"(70, 40)",6.67224339620526,True
"(70, 45)",7.625301707086456,True
"(70, 50)",8.640176842425,True
"(70, 55)",10.174190501375417,True
"(75, 35)",1.9816447478011954,True
"(75, 40)",5.415491814373252,True
"(75, 45)",24.49026715538675,True
"(75, 50)",14.14331536509884,True
"(75, 55)",13.208215974476289,True
"(75, 60)",16.986361344898167,True
"(75, 65)",9.84423498936722,True
"(75, 75)",4.408700576534768,True
"(80, 25)",180.7816593580703,True
"(80, 45)",9.563292413850599,True
"(80, 50)",9.334027622940694,True
"(80, 55)",58.21770099669666,True
"(80, 60)",10.8869851022379,True
"(80, 65)",10.132397240527913,True
"(80, 70)",11.29195327577016,True
"(80, 75)",1.4759470417836968,True
"(85, 35)",180.6924073989149,True
"(85, 50)",21.133286213719565,True
"(85, 55)",7.135706725081061,True
"(85, 60)",62.385816931273474,True
"(85, 65)",1.0666848867265952,True
"(85, 70)",5.006019802662859,True
"(85, 75)",6.610062936256295,True
"(85, 80)",2.8534503275985403,True
"(85, 85)",4.062189140888998,True
"(85, 95)",3.7663931517906204,True
"(90, 40)",16.162331184392393,True
"(90, 60)",7.242838401925088,True
