,RMSE,Error > 1m
-50,413.9568299359474,True
-49,150.79522531870947,True
-48,224.40698889441055,True
-47,230.9979051983769,True
-46,224.96604873975087,True
-45,197.04653644277914,True
-44,67.17054370622263,True
-43,265.5842975143474,True
-42,128.5869381026264,True
-41,214.992659044662,True
-40,222.66643908909174,True
-39,261.16495410772524,True
-38,196.9176980364247,True
-37,237.3726465853419,True
-36,134.0970073684534,True
-35,135.22243776728052,True
-34,295.64201552362243,True
-33,76.53174028703828,True
-32,186.18872825984792,True
-31,318.31782773250455,True
-30,205.56732939770257,True
-29,215.39319901509106,True
-28,21.331854437588913,True
-27,143.56112173130018,True
-26,220.55074856216427,True
-25,224.60479619688132,True
-24,440.20463403810464,True
-23,299.08765513238563,True
-22,125.01510558088975,True
-21,216.12443845205524,True
-20,137.54498582135648,True
-19,117.87414300183217,True
-18,127.2452139066737,True
-17,88.16625857210357,True
-16,139.0427418328319,True
-15,142.51647903763993,True
-14,183.90411855300786,True
-13,179.54859330043098,True
-12,413.2073976695404,True
-11,100.38474904133784,True
-10,345.0564895023833,True
-9,129.9491263143111,True
-8,224.20439028193326,True
-7,209.5250310228925,True
-6,114.922103993077,True
-5,1.970441019057181,True
-4,1.3030292136641268,True
-3,3.305616648290681,True
-2,1.263668842869143,True
-1,1.263668842869143,True
0,1.263668842869143,True
1,1.3030292136641268,True
2,1.263668842869143,True
3,1.263668842869143,True
4,1.263668842869143,True
5,1.013590550707904,True
6,1.013590550707904,True
7,1.013590550707904,True
8,1.013590550707904,True
9,1.013590550707904,True
10,1.013590550707904,True
11,17.93212808504835,True
12,17.93212808504835,True
13,17.93212808504835,True
14,17.93212808504835,True
15,17.93212808504835,True
16,17.93212808504835,True
17,17.93212808504835,True
18,17.93212808504835,True
19,17.93212808504835,True
20,17.93212808504835,True
21,17.93212808504835,True
22,17.93212808504835,True
23,17.93212808504835,True
24,17.93212808504835,True
25,17.93212808504835,True
26,17.93212808504835,True
27,17.93212808504835,True
28,17.93212808504835,True
29,17.93212808504835,True
30,17.93212808504835,True
31,17.93212808504835,True
32,17.93212808504835,True
33,17.93212808504835,True
34,17.93212808504835,True
35,17.93212808504835,True
36,17.93212808504835,True
37,17.93212808504835,True
38,17.93212808504835,True
39,17.93212808504835,True
40,30.02789707150731,True
41,15.754715986202719,True
42,17.832699571975297,True
43,17.93212808504835,True
44,17.93212808504835,True
45,30.02789707150731,True
46,18.29991985496924,True
47,15.754715986202719,True
48,17.93212808504835,True
49,15.754715986202719,True
50,18.088418862343094,True
51,18.088418862343094,True
52,18.29991985496924,True
53,18.565820398489578,True
54,18.088418862343094,True
55,17.93212808504835,True
56,18.29991985496924,True
57,1.013590550707904,True
58,17.832699571975297,True
59,15.754715986202719,True
60,17.93212808504835,True
61,18.088418862343094,True
62,16.25320937033662,True
63,18.088418862343094,True
64,17.832699571975297,True
65,15.754715986202719,True
66,17.93212808504835,True
67,18.088418862343094,True
68,18.088418862343094,True
69,1.013590550707904,True
70,17.93212808504835,True
71,18.088418862343094,True
72,17.832699571975297,True
73,18.088418862343094,True
74,17.93212808504835,True
75,17.93212808504835,True
76,17.93212808504835,True
77,18.088418862343094,True
78,17.93212808504835,True
79,17.93212808504835,True
80,17.832699571975297,True
81,18.29991985496924,True
82,18.088418862343094,True
83,17.93212808504835,True
84,17.93212808504835,True
85,17.79182047801331,True
86,17.832699571975297,True
87,18.088418862343094,True
88,17.832699571975297,True
89,17.93212808504835,True
90,18.29991985496924,True
91,17.79182047801331,True
92,17.93212808504835,True
93,18.565820398489578,True
94,17.832699571975297,True
95,18.29991985496924,True
96,18.088418862343094,True
97,15.754715986202719,True
98,18.29991985496924,True
99,18.882563555803447,True
100,17.832699571975297,True
