,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",495.5605822882935,-0.4750611691003366,1.7919800000000001,1.2339477811598165,1.346
"(40, 10)",483.53684778446484,-0.47944194552284225,1.7774500000000002,0.9564404300927354,1.7610000000000001
"(45, 5)",407.63437173146315,-0.46657886893564404,1.7782,1.0227629416685158,0.97
"(45, 10)",58.86592405712491,-0.4709072854805898,1.76354,-0.4572762640225836,1.482
"(50, 5)",10.429503365903578,-0.4580267556008719,1.7709000000000001,-0.4433136300066298,1.728
"(50, 10)",295.1201215444299,-0.4623028122682582,1.75618,0.3560471674067234,0.599
"(50, 15)",339.18529532909315,-0.46664868210572363,1.74149,0.16929693744334173,0.14400000000000002
"(50, 20)",82.00612273922626,-0.47106436511326955,1.7268100000000002,-0.6143558967020635,2.016
"(50, 25)",303.9419946137999,-0.47556731458341517,1.7122600000000001,-0.6248278722140288,0.256
"(50, 30)",349.6503394790309,-0.4801400772236404,1.69771,0.5550147021340646,1.697
"(55, 5)",265.2344182547281,-0.44940482909601975,1.7637200000000002,-0.19722220547544467,0.514
"(55, 10)",233.59029723644386,-0.453611072593326,1.74893,-0.4991641660704449,0.629
"(55, 15)",273.8608236568886,-0.4579045825532324,1.73408,0.3420845333907696,1.633
"(55, 20)",52.42456928357628,-0.4622679056832184,1.71932,-0.5270894341023524,1.49
"(55, 25)",136.97634165037178,-0.46670104198328355,1.7047,-0.7522369076096069,1.186
"(55, 30)",151.800151388496,-0.47122144474594885,1.69016,-0.911061869541081,1.411
"(60, 25)",352.786951037555,-0.4577649562130728,1.6973,-0.1500983156716007,0.003
"(60, 30)",349.66883782637717,-0.46223299909817817,1.6827,0.7784168463893248,1.083
"(60, 35)",453.1388721013041,-0.4667708551533636,1.6681000000000001,1.2025318546239205,1.246
"(60, 40)",192.3400767907479,-0.4713959776711487,1.65354,-0.9145525280450695,0.9
"(65, 30)",279.4120079518889,-0.4531572869878078,1.6753900000000002,-0.492182849062468,0.333
"(65, 35)",318.5791738233214,-0.4576427831654333,1.66078,0.661479786505712,0.389
"(65, 40)",399.43237301530263,-0.46219809251313837,1.6461800000000002,1.1449359893081112,0.932
"(65, 45)",189.94629035247326,-0.4668581216159633,1.63152,0.05410520681172315,0.996
"(65, 50)",317.91752671318034,-0.4715879638888678,1.61688,-1.3159782560037403,0.136
"(70, 30)",334.76234566879333,-0.4439943084148372,1.6683500000000002,0.692895713041608,0.156
"(70, 35)",256.0673343659981,-0.44840999142238314,1.6536600000000001,-0.08028514559183186,0.465
"(70, 40)",360.2362464373279,-0.45291294089252876,1.6389500000000001,1.3107422682475622,0.33
"(70, 45)",21.633214967711734,-0.45750315682527365,1.62421,-0.39444441095079164,1.6400000000000001
"(70, 50)",100.19113346827662,-0.4621631859280986,1.60949,-0.7644542123735665,1.591
"(70, 55)",223.03667674275945,-0.4669279347860429,1.59483,-0.08901179185180297,0.584
"(75, 35)",101.05275436998353,-0.4391073865092534,1.64665,-0.1675516081915429,1.7890000000000001
"(75, 40)",444.11858895805216,-0.443540522809319,1.6318500000000002,1.3212142437595276,1.1
"(75, 45)",117.54349150036677,-0.4480609255719843,1.61703,-0.7592182246175838,1.813
"(75, 50)",186.39010156313986,-0.4526511415047296,1.60226,-0.5323254218583351,0.709
"(75, 55)",270.7704009125248,-0.4573460771925939,1.58755,0.3508111796507407,0.47800000000000004
"(75, 60)",338.69955591219633,-0.46212827934305833,1.57287,0.43807764225045176,2.047
"(75, 65)",173.45642010855647,-0.4670152012486426,1.5582500000000001,-1.0332349171806765,1.308
"(75, 75)",291.60912715772463,-0.47705084444761026,1.53679,0.4101523742185442,0.21
"(80, 25)",256.5672485372107,-0.42123521496883165,1.6764200000000002,0.06457718232368848,0.523
"(80, 45)",193.83679106671642,-0.4385314278560952,1.61,-0.08726646259980875,0.761
"(80, 50)",451.4386620047714,-0.44306928391128064,1.59519,0.890117918516955,1.899
"(80, 55)",33.69627011804502,-0.44767695313654565,1.5804200000000002,-0.35255650890293033,1.635
"(80, 60)",324.2589870666346,-0.4523893421169305,1.56566,1.048942880448429,0.067
"(80, 65)",517.0665521119888,-0.4571889975599146,1.5509700000000002,1.3927727430912906,1.57
"(80, 70)",173.04716937028542,-0.46209337275801854,1.53632,-0.6754424205218612,0.733
"(80, 75)",270.449312200846,-0.46708501441872263,1.5217100000000001,0.16057029118337063,0.281
"(85, 35)",283.3740371240512,-0.4202578305877145,1.63999,-0.5323254218583351,0.273
"(85, 50)",179.8420323825901,-0.43338270656271227,1.58827,-0.855211333477266,0.877
"(85, 55)",137.9573674570847,-0.43792056261789725,1.5734400000000002,-0.47123889803853736,0.91
"(85, 60)",36.612811799014416,-0.44256313842820205,1.55861,-0.38048177693483787,1.408
"(85, 65)",74.51181187755658,-0.447292980701107,1.54383,-0.22863813201134064,1.377
"(85, 70)",235.26212401138645,-0.45211008943661124,1.52912,0.3577924966587176,1.302
"(85, 75)",59.455043090168225,-0.4570319179272353,1.51444,-0.2827433388231615,1.3760000000000001
"(85, 80)",119.39401454042655,-0.46205846617297874,1.49981,-0.8534660042252717,1.456
"(85, 85)",238.099387238062,-0.46717228088132234,1.4852100000000001,-1.305506280491775,1.314
"(85, 95)",327.9208469776387,-0.47774897614840794,1.45626,1.0105456369045562,0.758
"(90, 40)",290.89889408429053,-0.414917123076612,1.6185,0.637045176977793,0.755
"(90, 60)",318.65771380347246,-0.4326322149843542,1.55172,0.9442231253287758,0.502
"(90, 65)",308.64688317686415,-0.4372922440871796,1.53685,0.5235987755981686,1.673
"(90, 70)",172.83619454297147,-0.44202208636008367,1.52206,0.06457718232368848,1.718
"(90, 75)",149.68269160766766,-0.44687410168062813,1.5073200000000002,-0.5515240436302715,0.794
"(90, 80)",473.2388804419736,-0.4518133834637723,1.4926300000000001,0.9389871375727932,2.0180000000000002
"(90, 85)",275.19733331954455,-0.4568573850020359,1.4778700000000002,0.18151424220730128,0.191
