,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",202.4637287341169,-0.4750611691003366,1.7919800000000001,-0.9756390518648672,2.0300000000000002
"(40, 10)",9.369921321424284,-0.47944194552284225,1.7774500000000002,-0.5044001538264276,1.7850000000000001
"(45, 5)",65.17543683714717,-0.46657886893564404,1.7782,-0.4904375198104738,1.468
"(45, 10)",62.22358758302001,-0.4709072854805898,1.76354,-0.492182849062468,1.467
"(50, 5)",64.18145926612883,-0.4580267556008719,1.7709000000000001,-0.492182849062468,1.468
"(50, 10)",60.88828700178139,-0.4623028122682582,1.75618,-0.492182849062468,1.468
"(50, 15)",57.61579642920847,-0.46664868210572363,1.74149,-0.492182849062468,1.468
"(50, 20)",54.912551109883076,-0.47106436511326955,1.7268100000000002,-0.4904375198104738,1.465
"(50, 25)",51.98634089300162,-0.47556731458341517,1.7122600000000001,-0.492182849062468,1.464
"(50, 30)",48.60456784483764,-0.4801400772236404,1.69771,-0.492182849062468,1.465
"(55, 5)",63.08663240241116,-0.44940482909601975,1.7637200000000002,-0.492182849062468,1.469
"(55, 10)",59.941502316178486,-0.453611072593326,1.74893,-0.492182849062468,1.468
"(55, 15)",56.68406886566708,-0.4579045825532324,1.73408,-0.4904375198104738,1.467
"(55, 20)",53.47852560896603,-0.4622679056832184,1.71932,-0.492182849062468,1.467
"(55, 25)",50.31175111555275,-0.46670104198328355,1.7047,-0.4904375198104738,1.466
"(55, 30)",47.57094539151321,-0.47122144474594885,1.69016,-0.492182849062468,1.464
"(60, 25)",49.13393452145108,-0.4577649562130728,1.6973,-0.4904375198104738,1.467
"(60, 30)",46.149986765621456,-0.46223299909817817,1.6827,-0.492182849062468,1.466
"(60, 35)",43.66581589595341,-0.4667708551533636,1.6681000000000001,-0.492182849062468,1.462
"(60, 40)",40.19312154186154,-0.4713959776711487,1.65354,-0.492182849062468,1.463
"(65, 30)",44.20433796105479,-0.4531572869878078,1.6753900000000002,-0.492182849062468,1.472
"(65, 35)",40.44685697427554,-0.4576427831654333,1.66078,-0.492182849062468,1.474
"(65, 40)",37.69562240482271,-0.46219809251313837,1.6461800000000002,-0.492182849062468,1.471
"(65, 45)",33.143656116674144,-0.4668581216159633,1.63152,-0.492182849062468,1.477
"(65, 50)",32.24070335187995,-0.4715879638888678,1.61688,-0.492182849062468,1.465
"(70, 30)",44.53741571685448,-0.4439943084148372,1.6683500000000002,-0.492182849062468,1.468
"(70, 35)",40.94064839729648,-0.44840999142238314,1.6536600000000001,-0.492182849062468,1.469
"(70, 40)",36.56753370574185,-0.45291294089252876,1.6389500000000001,-0.4904375198104738,1.473
"(70, 45)",35.32446998307024,-0.45750315682527365,1.62421,-0.4904375198104738,1.462
"(70, 50)",30.949525353785408,-0.4621631859280986,1.60949,-0.4904375198104738,1.467
"(70, 55)",27.835585172905052,-0.4669279347860429,1.59483,-0.48869219055847957,1.465
"(75, 35)",41.10563062748441,-0.4391073865092534,1.64665,-0.492182849062468,1.467
"(75, 40)",37.295308403895675,-0.443540522809319,1.6318500000000002,-0.492182849062468,1.469
"(75, 45)",34.60017483385492,-0.4480609255719843,1.61703,-0.492182849062468,1.465
"(75, 50)",30.78689200510299,-0.4526511415047296,1.60226,-0.492182849062468,1.467
"(75, 55)",26.381246768295973,-0.4573460771925939,1.58755,-0.4904375198104738,1.471
"(75, 60)",23.553201384001113,-0.46212827934305833,1.57287,-0.492182849062468,1.469
"(75, 65)",18.760070832653867,-0.4670152012486426,1.5582500000000001,-0.49567350756645645,1.479
"(75, 75)",668.9780739058522,-0.47705084444761026,1.53679,0.6579891280017236,3.577
"(80, 25)",25.17287584572325,-0.42123521496883165,1.6764200000000002,-0.4904375198104738,1.6360000000000001
"(80, 45)",33.30687456354172,-0.4385314278560952,1.61,-0.4904375198104738,1.471
"(80, 50)",30.969685254213015,-0.44306928391128064,1.59519,-0.49392817831446223,1.468
"(80, 55)",27.54110343668441,-0.44767695313654565,1.5804200000000002,-0.49392817831446223,1.468
"(80, 60)",23.443393715859166,-0.4523893421169305,1.56566,-0.48869219055847957,1.467
"(80, 65)",19.038219483326777,-0.4571889975599146,1.5509700000000002,-0.492182849062468,1.476
"(80, 70)",16.234323544400585,-0.46209337275801854,1.53632,-0.48869219055847957,1.469
"(80, 75)",12.638418691554044,-0.46708501441872263,1.5217100000000001,-0.48869219055847957,1.47
"(85, 35)",211.0897689725848,-0.4202578305877145,1.63999,-0.21991148575136954,0.641
"(85, 50)",30.67295740793239,-0.43338270656271227,1.58827,-0.4904375198104738,1.469
"(85, 55)",27.28646326157686,-0.43792056261789725,1.5734400000000002,-0.4904375198104738,1.469
"(85, 60)",23.56843844303903,-0.44256313842820205,1.55861,-0.48869219055847957,1.469
"(85, 65)",20.17882056205382,-0.447292980701107,1.54383,-0.48694686130648535,1.467
"(85, 70)",16.56885376462167,-0.45211008943661124,1.52912,-0.48869219055847957,1.471
"(85, 75)",13.792893140332792,-0.4570319179272353,1.51444,-0.48694686130648535,1.465
"(85, 80)",11.308394145163891,-0.46205846617297874,1.49981,-0.49567350756645645,1.478
