,RMSE,Error > 1m
"(40, 5)",302.9795607972411,True
"(40, 10)",142.9331214107389,True
"(45, 5)",151.64589309068757,True
"(45, 10)",149.2111817397942,True
"(50, 5)",149.20509165558317,True
"(50, 10)",146.7300637107954,True
"(50, 15)",144.29652266717352,True
"(50, 20)",141.90497606308347,True
"(50, 25)",137.825312876314,True
"(50, 30)",137.28072981976402,True
"(55, 5)",146.80734913788172,True
"(55, 10)",144.29003623835683,True
"(55, 15)",141.80318715109186,True
"(55, 20)",139.36664072038016,True
"(55, 25)",135.22305312098803,True
"(55, 30)",132.9200437489978,True
"(60, 25)",134.4518703262889,True
"(60, 30)",132.08242781453473,True
"(60, 35)",129.75910559305035,True
"(60, 40)",127.4888224875144,True
"(65, 30)",129.54866286797295,True
"(65, 35)",127.18473711889347,True
"(65, 40)",124.87035459894882,True
"(65, 45)",122.59927167937433,True
"(65, 50)",118.69962762965521,True
"(70, 30)",127.07763955473379,True
"(70, 35)",124.6647557569034,True
"(70, 40)",122.29630374181738,True
"(70, 45)",119.97457597876519,True
"(70, 50)",117.70772116215728,True
"(70, 55)",113.82580966686145,True
"(75, 35)",122.19066983954396,True
"(75, 40)",119.7696438198281,True
"(75, 45)",117.39531477896477,True
"(75, 50)",115.07953606203024,True
"(75, 55)",112.82664418533467,True
"(75, 60)",110.636039362353,True
"(75, 65)",106.87392891632659,True
"(75, 75)",292.64282183897706,True
"(80, 25)",310.40109076084974,True
"(80, 45)",114.86739533503835,True
"(80, 50)",112.50225069614403,True
"(80, 55)",110.19651888509866,True
"(80, 60)",107.95039042258979,True
"(80, 65)",105.77463975360419,True
"(80, 70)",103.66976759575397,True
"(80, 75)",100.04354247524452,True
"(85, 35)",252.8766476894774,True
"(85, 50)",109.97810644344715,True
"(85, 55)",107.61807922236322,True
"(85, 60)",105.31572260770609,True
"(85, 65)",103.08075585550195,True
"(85, 70)",100.9198559716232,True
"(85, 75)",98.83240278392208,True
"(85, 80)",96.82520034305058,True
"(85, 85)",282.6521880783707,True
"(85, 95)",89.88512729793709,True
"(90, 40)",113.41344465908593,True
"(90, 60)",102.73564078457588,True
"(90, 65)",100.43938833245504,True
"(90, 70)",98.21806411642105,True
"(90, 75)",96.07176580216438,True
"(90, 80)",94.00579823365928,True
"(90, 85)",92.0105419370787,True
"(90, 90)",90.11255669273697,True
"(90, 95)",86.83630798595429,True
"(90, 100)",273.054772844912,True
"(95, 60)",439.11543408873206,True
"(95, 70)",95.5739270235054,True
"(95, 75)",93.35341694226523,True
"(95, 80)",91.21095061180556,True
"(95, 85)",89.15367785267242,True
"(95, 90)",87.19794635675345,True
"(95, 95)",85.34431295827014,True
"(95, 100)",83.59271723187894,True
"(95, 105)",80.54083057926285,True
"(100, 60)",69.63056290135273,True
"(100, 65)",243.57296493907154,True
"(100, 70)",227.15243211462436,True
"(100, 80)",88.49906139135366,True
"(100, 85)",86.37694180839651,True
"(100, 90)",84.34755074115226,True
"(100, 95)",82.41821364819127,True
"(100, 100)",80.59921226942247,True
"(100, 105)",78.89478010247218,True
"(100, 110)",77.29561957976347,True
"(100, 115)",74.50204678436752,True
"(100, 135)",259.2334287866359,True
"(105, 85)",83.65471549283015,True
"(105, 90)",81.55697188210816,True
"(105, 95)",375.4903797844861,True
"(105, 100)",77.66370042274464,True
"(105, 105)",75.88957454386644,True
"(105, 110)",74.21781977285349,True
"(105, 115)",72.67234601673087,True
"(105, 120)",71.26459456626505,True
"(110, 80)",272.16632933967173,True
"(110, 85)",80.9883746271938,True
"(110, 90)",78.82543129365928,True
"(110, 100)",74.78024040792677,True
"(110, 105)",72.92473034942223,True
"(110, 110)",71.18174892633532,True
"(110, 115)",69.5667416567952,True
"(110, 120)",68.08760627859385,True
"(110, 125)",66.74937049268611,True
"(110, 130)",358.85855291906034,True
"(110, 150)",324.3247857807765,True
"(110, 155)",169.3080656201922,True
"(115, 110)",68.19170557645418,True
"(115, 115)",361.5457285517768,True
"(115, 120)",64.94297478407458,True
"(115, 125)",63.541050876408775,True
"(115, 130)",62.29198063449081,True
"(115, 135)",61.20293000018323,True
"(115, 140)",60.29398920173392,True
"(115, 150)",350.4634351876784,True
"(120, 115)",63.477267499670106,True
"(120, 120)",61.84234068135487,True
"(120, 125)",354.6185078040712,True
"(120, 130)",59.04271225529637,True
"(120, 135)",57.89382270840654,True
"(120, 140)",56.923506151647835,True
"(120, 145)",347.06849931073816,True
"(120, 150)",55.54861383040555,True
"(120, 165)",55.01331422519897,True
"(120, 170)",55.242162064451655,True
"(125, 125)",351.57100806271944,True
"(125, 130)",55.82755498945551,True
"(125, 135)",54.60601524813288,True
"(125, 140)",345.8231280470955,True
"(125, 145)",52.72440306025493,True
"(125, 150)",52.09167183562152,True
"(125, 155)",51.67164936764808,True
"(125, 160)",51.47771978085896,True
"(125, 165)",51.49771652398756,True
"(125, 170)",334.92938682577284,True
"(130, 135)",344.6371301004732,True
"(130, 140)",342.73101641317464,True
"(130, 145)",340.84580525936735,True
"(130, 150)",228.74303674419446,True
"(130, 155)",48.185697241440714,True
"(130, 160)",335.3272848171806,True
"(130, 165)",47.98036763675975,True
"(130, 170)",48.22922688788972,True
"(130, 175)",48.70357418049603,True
"(135, 145)",337.7463834687404,True
"(135, 150)",335.86730979924425,True
"(135, 155)",334.01235417108285,True
"(135, 160)",332.175595259943,True
"(135, 165)",44.46448097831399,True
"(135, 170)",44.723148059110734,True
"(135, 175)",45.22415465431085,True
"(135, 180)",45.959813597401364,True
"(140, 135)",172.23947832923227,True
"(140, 150)",41.796084456429824,True
"(140, 155)",330.8822635727514,True
"(140, 160)",329.0282092337599,True
"(140, 165)",327.1942909549933,True
"(140, 170)",325.37614398712975,True
"(140, 175)",323.576933273124,True
"(140, 180)",321.79834128729294,True
"(140, 185)",43.554944502365785,True
"(140, 190)",45.11809254345167,True
"(145, 150)",38.387671345007924,True
"(145, 155)",37.77924027407336,True
"(145, 160)",325.8869412385531,True
"(145, 165)",213.83272282450318,True
"(145, 170)",322.1976850885784,True
"(145, 175)",320.37851523230324,True
"(145, 180)",207.42722570112045,True
"(145, 185)",40.21650656740499,True
"(145, 190)",41.538387498670986,True
"(145, 195)",43.06961490281617,True
"(145, 200)",45.42497511019962,True
"(150, 150)",326.57259655232576,True
"(150, 155)",34.33146285805261,True
"(150, 160)",33.97252504611042,True
"(150, 165)",320.8709089995559,True
"(150, 170)",319.0210292439819,True
"(150, 175)",206.6998670398662,True
"(150, 180)",315.3817654588346,True
"(150, 185)",313.59557029116166,True
"(150, 190)",38.32794110153031,True
"(150, 195)",39.964646526718624,True
"(150, 200)",41.78938636612339,True
"(150, 205)",306.68195506836224,True
"(150, 210)",46.83617455040683,True
"(155, 155)",321.56814647440956,True
"(155, 175)",314.0161242557975,True
"(155, 180)",312.1897743042981,True
"(155, 190)",308.6023436996513,True
"(155, 195)",36.932482271683675,True
"(155, 200)",38.879286040198444,True
"(155, 205)",40.99091715217118,True
"(155, 210)",43.23541971259138,True
"(155, 215)",45.59230859879434,True
"(155, 220)",49.20124283518108,True
"(155, 225)",185.00044154347657,True
"(155, 230)",101.11954582766269,True
"(160, 160)",59.04294287895229,True
"(160, 195)",303.60023770590055,True
"(160, 200)",36.075152314017636,True
"(160, 205)",38.31801353791152,True
"(160, 210)",40.68837148701324,True
"(160, 215)",43.15646081728002,True
"(160, 220)",45.712625596032595,True
"(160, 225)",48.339650012292594,True
"(160, 230)",52.3710031800704,True
"(165, 195)",300.3674392514407,True
