,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",6.908419754065279,-0.4750611691003366,1.7919800000000001,-0.46076692252657203,1.813
"(40, 10)",2.5660806321177136,-0.47944194552284225,1.7774500000000002,-0.4729842272905316,1.782
"(45, 5)",32.16248609124597,-0.46657886893564404,1.7782,-0.5532693728822657,1.7810000000000001
"(45, 10)",13.576423241433844,-0.4709072854805898,1.76354,-0.49392817831446223,1.814
"(50, 5)",36.00379434087145,-0.4580267556008719,1.7709000000000001,-0.55501470213426,1.7830000000000001
"(50, 10)",7.207334355445397,-0.4623028122682582,1.75618,-0.47647488579452,1.78
"(50, 15)",3.564881715332843,-0.46664868210572363,1.74149,-0.46251225177856625,1.7570000000000001
"(50, 20)",4.264503801874386,-0.47106436511326955,1.7268100000000002,-0.47647488579452,1.745
"(50, 25)",9.365075218563739,-0.47556731458341517,1.7122600000000001,-0.45378560551859515,1.737
"(50, 30)",56.62332401309305,-0.4801400772236404,1.69771,-0.31939525311504013,1.688
"(55, 5)",7.055624378853474,-0.44940482909601975,1.7637200000000002,-0.4345869837466587,1.742
"(55, 10)",9.01331246425145,-0.453611072593326,1.74893,-0.47123889803853736,1.7790000000000001
"(55, 15)",4.867300969974026,-0.4579045825532324,1.73408,-0.44505895925862404,1.741
"(55, 20)",1.111571337402175,-0.4622679056832184,1.71932,-0.46251225177856625,1.714
"(55, 25)",20.84134188317717,-0.46670104198328355,1.7047,-0.5253441048503582,1.708
"(55, 30)",11.047230021304545,-0.47122144474594885,1.69016,-0.4398229715026414,1.689
"(60, 25)",16.414308041344963,-0.4577649562130728,1.6973,-0.5026548245744333,1.716
"(60, 30)",12.077608238658222,-0.46223299909817817,1.6827,-0.49567350756645645,1.696
"(60, 35)",7.268354124743426,-0.4667708551533636,1.6681000000000001,-0.4834562028024969,1.689
"(60, 40)",55.67086866645722,-0.4713959776711487,1.65354,-0.3089232776030748,1.6420000000000001
"(65, 30)",9.498116477788026,-0.4531572869878078,1.6753900000000002,-0.42760566673868183,1.659
"(65, 35)",13.828343005613235,-0.4576427831654333,1.66078,-0.49741883681845067,1.667
"(65, 40)",1.7891533557807011,-0.46219809251313837,1.6461800000000002,-0.4590215932745778,1.653
"(65, 45)",8.68037836730293,-0.4668581216159633,1.63152,-0.492182849062468,1.637
"(65, 50)",9.412284807999328,-0.4715879638888678,1.61688,-0.4677482395345489,1.572
"(70, 30)",0.7959839453097763,-0.4439943084148372,1.6683500000000002,-0.4433136300066298,1.672
"(70, 35)",9.781456695284897,-0.44840999142238314,1.6536600000000001,-0.42062434973070495,1.643
"(70, 40)",10.421715684030966,-0.45291294089252876,1.6389500000000001,-0.4502949470146067,1.589
"(70, 45)",15.882996643956886,-0.45750315682527365,1.62421,-0.5026548245744333,1.601
