,RMSE,Error > 1m
"(40, 5)",332.67734948537304,True
"(40, 10)",99.49880086863408,True
"(45, 5)",302.33720045250533,True
"(45, 10)",326.93040572244945,True
"(50, 5)",341.5028415723257,True
"(50, 10)",364.31103048045384,True
"(50, 15)",95.25409949400678,True
"(50, 20)",267.9950070357256,True
"(50, 25)",327.0801605462803,True
"(50, 30)",252.0187057961927,True
"(55, 5)",326.8498718128802,True
"(55, 10)",202.95507903666515,True
"(55, 15)",340.9792017262018,True
"(55, 20)",79.31520162034606,True
"(55, 25)",292.74398932014634,True
"(55, 30)",517.1185176161719,True
"(60, 25)",285.1020940662021,True
"(60, 30)",382.7668965944093,True
"(60, 35)",376.92364746349955,True
"(60, 40)",191.40949474080486,True
"(65, 30)",261.79541287820797,True
"(65, 35)",132.53372711859663,True
"(65, 40)",180.29813145461333,True
"(65, 45)",416.0237811893883,True
"(65, 50)",139.69868348880794,True
"(70, 30)",151.87488729203778,True
"(70, 35)",132.99988222811527,True
"(70, 40)",292.85646111541575,True
"(70, 45)",325.5455573954536,True
"(70, 50)",39.38338114906992,True
"(70, 55)",320.30661427244445,True
"(75, 35)",145.79971192063962,True
"(75, 40)",264.7794150728877,True
"(75, 45)",375.59243567024055,True
"(75, 50)",115.95369850963615,True
"(75, 55)",459.08652814567415,True
"(75, 60)",324.997363075495,True
"(75, 65)",254.906089610765,True
"(75, 75)",212.5156458349238,True
"(80, 25)",143.87607720409324,True
"(80, 45)",76.00634738428275,True
"(80, 50)",177.46730175985974,True
"(80, 55)",78.68003730251029,True
"(80, 60)",194.66893751728065,True
"(80, 65)",79.49840822555905,True
"(80, 70)",194.63315280049352,True
"(80, 75)",188.33214234614954,True
"(85, 35)",232.11193628946899,True
"(85, 50)",305.24965643382916,True
"(85, 55)",250.70175097876694,True
"(85, 60)",279.3578666413782,True
"(85, 65)",257.5539499028813,True
"(85, 70)",38.81015151264603,True
"(85, 75)",157.31142127855756,True
"(85, 80)",371.0829833938835,True
"(85, 85)",65.828538094576,True
"(85, 95)",94.68036844131866,True
"(90, 40)",96.89105045003181,True
"(90, 60)",303.548066104818,True
"(90, 65)",133.05120318768306,True
"(90, 70)",267.232730003312,True
"(90, 75)",182.5254868154444,True
"(90, 80)",245.84894070881887,True
"(90, 85)",159.8985798626246,True
"(90, 90)",318.65473197991065,True
"(90, 95)",74.11658672587427,True
"(90, 100)",63.18896528847629,True
"(95, 60)",302.208147312121,True
"(95, 70)",205.3536974343104,True
"(95, 75)",417.378130759402,True
"(95, 80)",252.8252614209646,True
"(95, 85)",149.8808190058212,True
"(95, 90)",125.52936800352614,True
"(95, 95)",299.7972306525033,True
"(95, 100)",263.6204285687287,True
"(95, 105)",280.4501899635839,True
"(100, 60)",234.99041025602608,True
"(100, 65)",307.7367880468309,True
"(100, 70)",265.29290717301905,True
"(100, 80)",263.80565085018605,True
"(100, 85)",249.38376565601544,True
"(100, 90)",267.1752401487023,True
"(100, 95)",143.87721162810152,True
"(100, 100)",250.9229506788354,True
"(100, 105)",271.6370170771574,True
"(100, 110)",325.961665118077,True
"(100, 115)",124.95972317169121,True
"(100, 135)",184.78994681471394,True
"(105, 85)",182.5363566852017,True
"(105, 90)",233.67781480612513,True
"(105, 95)",114.98769284825696,True
"(105, 100)",303.70330180266285,True
"(105, 105)",131.4992086967031,True
"(105, 110)",152.6525303872261,True
"(105, 115)",188.26030722342153,True
"(105, 120)",270.1388185600475,True
"(110, 80)",164.6076224823353,True
"(110, 85)",212.1988519366237,True
"(110, 90)",193.2605862116467,True
"(110, 100)",271.71257956513125,True
"(110, 105)",301.2754282159502,True
"(110, 110)",421.254439931168,True
"(110, 115)",352.3815545924959,True
"(110, 120)",295.15447581495823,True
"(110, 125)",100.23380150935242,True
"(110, 130)",68.05711969034871,True
"(110, 150)",175.14881599142035,True
"(110, 155)",117.50077766557065,True
"(115, 110)",358.82909116575553,True
"(115, 115)",127.75372642764397,True
"(115, 120)",159.1644580247858,True
"(115, 125)",172.07735013793933,True
"(115, 130)",94.84049522922899,True
"(115, 135)",134.68607449287452,True
"(115, 140)",167.66693804513298,True
"(115, 150)",184.72564385595703,True
"(120, 115)",192.9849646085489,True
"(120, 120)",359.65905505700135,True
"(120, 125)",91.79277612691438,True
"(120, 130)",206.28860033419383,True
"(120, 135)",173.3215093926614,True
"(120, 140)",102.25575511896623,True
"(120, 145)",216.451924692381,True
"(120, 150)",227.97594972583633,True
"(120, 165)",112.05346328480977,True
"(120, 170)",227.59140049735674,True
"(125, 125)",163.51164233829886,True
