,RMSE,Error > 1m
"(40, 5)",1.5563015686692183,True
"(40, 10)",3.073402691644701,True
"(45, 5)",8.210620082054042,True
"(45, 10)",13.049075976000278,True
"(50, 5)",17.807079036675002,True
"(50, 10)",16.083969432281446,True
"(50, 15)",8.004837221543069,True
"(50, 20)",1.4198930289532854,True
"(50, 25)",7.772844473167211,True
"(50, 30)",3.186733188566178,True
"(55, 5)",8.390581005761344,True
"(55, 10)",19.151765734581677,True
"(55, 15)",5.165546355556784,True
"(55, 20)",3.3319259697291153,True
"(55, 25)",1.8824209494090318,True
"(55, 30)",6.141688204068341,True
"(60, 25)",4.79468483311641,True
"(60, 30)",9.275562338673607,True
"(60, 35)",7.619150296490101,True
"(60, 40)",1.3446754851760667,True
"(65, 30)",0.9843652530619877,False
"(65, 35)",10.778444282645406,True
"(65, 40)",3.421111898030526,True
"(65, 45)",7.411967017474038,True
"(65, 50)",53.1214418874161,True
"(70, 30)",3.415049607654672,True
"(70, 35)",4.365790758906201,True
"(70, 40)",1.2926231274987172,True
"(70, 45)",10.551469781017605,True
"(70, 50)",2.8048513350947686,True
"(70, 55)",7.209948108226683,True
"(75, 35)",1.1809699195708148,True
"(75, 40)",8.370846121986244,True
"(75, 45)",3.9594436166530587,True
"(75, 50)",28.776251642610834,True
"(75, 55)",10.353513385281728,True
"(75, 60)",37.26481038392983,True
"(75, 65)",12.666661461244631,True
"(75, 75)",1.8766807261058978,True
"(80, 25)",5.547413689764522,True
"(80, 45)",6.572466220921784,True
"(80, 50)",8.009791724646606,True
"(80, 55)",3.7240256915169443,True
"(80, 60)",10.939855359951844,True
"(80, 65)",15.743643759604177,True
"(80, 70)",14.028148710541714,True
"(80, 75)",6.819015798628061,True
"(85, 35)",252.8766476894774,True
"(85, 50)",4.798660595640447,True
"(85, 55)",11.928144751553203,True
"(85, 60)",7.6652252756163195,True
"(85, 65)",3.517494457425485,True
"(85, 70)",5.156601771885135,True
"(85, 75)",4.4606522951788845,True
"(85, 80)",13.696715122214576,True
"(85, 85)",6.613564129406328,True
"(85, 95)",2.110191920257133,True
"(90, 40)",1.5083156902408936,True
"(90, 60)",4.485476679799708,True
"(90, 65)",5.9075860203881625,True
"(90, 70)",7.507296730859366,True
"(90, 75)",2.2321738198517935,True
"(90, 80)",4.811646544228238,True
"(90, 85)",9.75602004796333,True
"(90, 90)",2.8192819468889523,True
"(90, 95)",11.653715878088411,True
"(90, 100)",0.9700524697240922,False
"(95, 60)",1.2980744390320962,True
"(95, 70)",4.200227635398812,True
"(95, 75)",1.0971931675792335,True
"(95, 80)",6.949384978350472,True
"(95, 85)",3.0770384035870095,True
"(95, 90)",4.573567410468074,True
"(95, 95)",4.344810989351271,True
"(95, 100)",7.884086636258307,True
"(95, 105)",1.2228587875778791,True
"(100, 60)",3.5400105788380283,True
"(100, 65)",1.0206435065558717,True
"(100, 70)",0.8764935247780434,False
"(100, 80)",1.7813631198606774,True
"(100, 85)",5.167393166676692,True
"(100, 90)",1.384357992006485,True
"(100, 95)",2.8659868650815747,True
"(100, 100)",1.2122626012846482,True
"(100, 105)",9.34125185807799,True
"(100, 110)",7.750408026530804,True
"(100, 115)",1.0850352956312894,True
"(100, 135)",0.8130785680914537,False
"(105, 85)",2.028761745823676,True
"(105, 90)",3.4222469463973835,True
"(105, 95)",0.5938236003188707,False
"(105, 100)",1.2552580124590538,True
"(105, 105)",2.4316147704633866,True
"(105, 110)",0.9114444735314171,False
"(105, 115)",9.162311728522631,True
"(105, 120)",7.487926611052449,True
"(110, 80)",2.5539460587310425,True
"(110, 85)",1.3030184469016384,True
"(110, 90)",0.9420752079715867,False
"(110, 100)",3.139233334344718,True
"(110, 105)",9.510337428107944,True
"(110, 110)",0.9720898381362689,False
"(110, 115)",2.449797269402522,True
"(110, 120)",1.0081406931102805,True
"(110, 125)",0.8013096056563223,False
"(110, 130)",7.303359021013849,True
"(110, 150)",1.1704954345081275,True
"(110, 155)",1.0235032993757986,True
"(115, 110)",2.661693886013508,True
"(115, 115)",0.7780469959884009,False
"(115, 120)",0.717250789738489,False
"(115, 125)",2.213368169407878,True
"(115, 130)",1.0107320571611467,True
"(115, 135)",0.600272492341346,False
"(115, 140)",2.210724158381046,True
"(115, 150)",8.277207551769182,True
"(120, 115)",0.9677659227675233,False
"(120, 120)",2.389666709933705,True
"(120, 125)",1.0431906033146048,True
