,RMSE,Error > 1m
"(40, 5)",374.95977279170256,True
"(40, 10)",18.511738144554034,True
"(45, 5)",320.0505656370968,True
"(45, 10)",324.4719395255576,True
"(50, 5)",334.8583237222541,True
"(50, 10)",290.6318579928828,True
"(50, 15)",144.11225801150186,True
"(50, 20)",346.40596072976103,True
"(50, 25)",14.28922084495031,True
"(50, 30)",213.72909142114918,True
"(55, 5)",354.1463898480097,True
"(55, 10)",133.2578392666242,True
"(55, 15)",287.58948149945047,True
"(55, 20)",367.65814478925193,True
"(55, 25)",83.23400678695215,True
"(55, 30)",241.23257858132567,True
"(60, 25)",121.5736398651166,True
"(60, 30)",251.12170402136186,True
"(60, 35)",345.6733249599524,True
"(60, 40)",7.302061037384222,True
"(65, 30)",333.9549403804521,True
"(65, 35)",191.07569130916886,True
"(65, 40)",151.62343291176268,True
"(65, 45)",155.9599931374018,True
"(65, 50)",108.33706403019474,True
"(70, 30)",335.0121023866077,True
"(70, 35)",258.86264049414314,True
"(70, 40)",299.02472736281413,True
"(70, 45)",110.03778740163061,True
"(70, 50)",467.86169415212214,True
"(70, 55)",14.813262577137413,True
"(75, 35)",184.35341380335038,True
"(75, 40)",313.3038998387043,True
"(75, 45)",39.59365733557064,True
"(75, 50)",54.3236992587804,True
"(75, 55)",409.1532508379838,True
"(75, 60)",65.17722129579623,True
"(75, 65)",214.84828521974666,True
"(75, 75)",309.6559213564343,True
"(80, 25)",292.1492712708111,True
"(80, 45)",72.56683861323494,True
"(80, 50)",229.3135786381849,True
"(80, 55)",343.98559160471757,True
"(80, 60)",243.64694245409785,True
"(80, 65)",4.677842029630041,True
"(80, 70)",276.96744183664447,True
"(80, 75)",296.1638358516783,True
"(85, 35)",212.59590589203634,True
"(85, 50)",187.3727507534185,True
"(85, 55)",245.64514420874386,True
"(85, 60)",238.84346439344242,True
"(85, 65)",281.9514608491876,True
"(85, 70)",260.7375899025164,True
"(85, 75)",122.70502402528622,True
"(85, 80)",63.31992164716508,True
"(85, 85)",109.1115532225207,True
"(85, 95)",277.35237062423647,True
"(90, 40)",80.56395158926532,True
"(90, 60)",4.485482012814499,True
"(90, 65)",105.19067097199358,True
"(90, 70)",243.0518249131815,True
"(90, 75)",250.69168713496742,True
"(90, 80)",176.45329303604464,True
"(90, 85)",186.41175769022377,True
"(90, 90)",259.7089298427033,True
"(90, 95)",55.07223886449957,True
"(90, 100)",384.6287363327641,True
"(95, 60)",199.39405123948103,True
"(95, 70)",129.54200663749313,True
"(95, 75)",270.3942932499882,True
"(95, 80)",374.70458676351814,True
"(95, 85)",234.4118131796483,True
"(95, 90)",152.28246039710172,True
"(95, 95)",191.84325123742406,True
"(95, 100)",249.71808207493322,True
"(95, 105)",97.99132649269102,True
"(100, 60)",174.82590144533927,True
"(100, 65)",319.43389442399587,True
"(100, 70)",240.60328318200018,True
"(100, 80)",250.12116941525534,True
"(100, 85)",296.31188043151667,True
"(100, 90)",50.05721233288176,True
"(100, 95)",273.4839794801739,True
"(100, 100)",131.8659483511242,True
"(100, 105)",142.74285176197645,True
"(100, 110)",88.5896598983186,True
"(100, 115)",390.9140973140308,True
"(100, 135)",163.34709888968234,True
"(105, 85)",6.671336628942358,True
"(105, 90)",187.06878049147255,True
"(105, 95)",148.61701214043364,True
"(105, 100)",127.80288883617308,True
"(105, 105)",100.14979747143614,True
"(105, 110)",81.00379785914103,True
"(105, 115)",13.087110733518665,True
"(105, 120)",10.011604336722927,True
"(110, 80)",133.67247347926397,True
"(110, 85)",244.78718968012652,True
"(110, 90)",5.345594469181096,True
"(110, 100)",261.54940803385415,True
"(110, 105)",228.88058057767984,True
"(110, 110)",3.1855146452452803,True
"(110, 115)",4.0747788865268575,True
"(110, 120)",396.9089987070039,True
"(110, 125)",93.38107278405876,True
"(110, 130)",174.36661273532823,True
"(110, 150)",0.99644810423717,False
"(110, 155)",3.390360738894674,True
"(115, 110)",309.9817707820781,True
"(115, 115)",210.1712798238171,True
"(115, 120)",267.10426411265354,True
"(115, 125)",3.1785214579765975,True
"(115, 130)",6.995861005697541,True
"(115, 135)",2.846021809904535,True
"(115, 140)",299.2778319569429,True
"(115, 150)",12.866672308841826,True
"(120, 115)",269.930322708532,True
"(120, 120)",161.10871340558322,True
"(120, 125)",83.79895593947086,True
"(120, 130)",172.6115990467372,True
"(120, 135)",36.531040813774894,True
"(120, 140)",2.151871177425692,True
