,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",1.3371166449302594,-0.4750611691003366,1.7919800000000001,-0.47822021504651424,1.795
"(40, 10)",0.37592332620484314,-0.47944194552284225,1.7774500000000002,-0.47996554429850846,1.7790000000000001
"(45, 5)",11.435290722176036,-0.46657886893564404,1.7782,-0.49741883681845067,1.778
"(45, 10)",9.76651624853634,-0.4709072854805898,1.76354,-0.49741883681845067,1.766
"(50, 5)",24.868495756784295,-0.4580267556008719,1.7709000000000001,-0.5253441048503582,1.7730000000000001
"(50, 10)",9.68821657712774,-0.4623028122682582,1.75618,-0.48869219055847957,1.7590000000000001
"(50, 15)",6.127240278573298,-0.46664868210572363,1.74149,-0.4834562028024969,1.744
"(50, 20)",6.976143936212722,-0.47106436511326955,1.7268100000000002,-0.4904375198104738,1.728
"(50, 25)",2.3814596258168277,-0.47556731458341517,1.7122600000000001,-0.46949356878654314,1.717
"(50, 30)",4.26769732302284,-0.4801400772236404,1.69771,-0.492182849062468,1.696
"(55, 5)",0.8421092149144673,-0.44940482909601975,1.7637200000000002,-0.4502949470146067,1.76
"(55, 10)",10.288224311217364,-0.453611072593326,1.74893,-0.4817108735505027,1.7530000000000001
"(55, 15)",4.825100985707592,-0.4579045825532324,1.73408,-0.47123889803853736,1.735
"(55, 20)",9.47043933550964,-0.4622679056832184,1.71932,-0.48869219055847957,1.717
"(55, 25)",10.90064512824146,-0.46670104198328355,1.7047,-0.49741883681845067,1.704
"(55, 30)",0.7267474205019837,-0.47122144474594885,1.69016,-0.4729842272905316,1.692
"(60, 25)",10.927702797042528,-0.4577649562130728,1.6973,-0.48869219055847957,1.698
"(60, 30)",8.06374028905741,-0.46223299909817817,1.6827,-0.4852015320544911,1.685
"(60, 35)",8.259248940693999,-0.4667708551533636,1.6681000000000001,-0.4904375198104738,1.672
"(60, 40)",2.961380317375189,-0.4713959776711487,1.65354,-0.47996554429850846,1.6520000000000001
"(65, 30)",2.865950457510356,-0.4531572869878078,1.6753900000000002,-0.44505895925862404,1.673
"(65, 35)",11.939545592899004,-0.4576427831654333,1.66078,-0.492182849062468,1.6620000000000001
"(65, 40)",1.9890079221258978,-0.46219809251313837,1.6461800000000002,-0.4677482395345489,1.649
"(65, 45)",8.613977244273302,-0.4668581216159633,1.63152,-0.492182849062468,1.6340000000000001
"(65, 50)",1.5196079450878182,-0.4715879638888678,1.61688,-0.4677482395345489,1.613
"(70, 30)",0.9814517163539532,-0.4439943084148372,1.6683500000000002,-0.44680428851061826,1.669
"(70, 35)",8.957212213442151,-0.44840999142238314,1.6536600000000001,-0.42236967898269917,1.6540000000000001
"(70, 40)",0.8735001071964381,-0.45291294089252876,1.6389500000000001,-0.45378560551859515,1.635
"(70, 45)",10.528225641184166,-0.45750315682527365,1.62421,-0.48869219055847957,1.623
"(70, 50)",2.242010081684874,-0.4621631859280986,1.60949,-0.45553093477058937,1.611
