,RMSE,Error > 1m
"(40, 5)",385.8569727536617,True
"(40, 10)",352.0429408068786,True
"(45, 5)",422.04769720550695,True
"(45, 10)",253.60910306604123,True
"(50, 5)",345.749584554994,True
"(50, 10)",344.8715874855001,True
"(50, 15)",197.02023371356063,True
"(50, 20)",337.6834067872146,True
"(50, 25)",352.9864018707515,True
"(50, 30)",346.7256766736602,True
"(55, 5)",104.57766370588564,True
"(55, 10)",303.3425193072721,True
"(55, 15)",265.4390920075812,True
"(55, 20)",320.7109236198935,True
"(55, 25)",241.70429860076771,True
"(55, 30)",271.3519223555102,True
"(60, 25)",350.74638472667937,True
"(60, 30)",295.904121630942,True
"(60, 35)",428.435244357995,True
"(60, 40)",170.3446196475202,True
"(65, 30)",224.017867007876,True
"(65, 35)",294.5009060990124,True
"(65, 40)",223.18956148781785,True
"(65, 45)",369.6134710153541,True
"(65, 50)",84.93771111837955,True
"(70, 30)",85.97327569310265,True
"(70, 35)",233.66472298177615,True
"(70, 40)",236.68727845125926,True
"(70, 45)",24.5420088533916,True
"(70, 50)",314.98891442969637,True
"(70, 55)",368.16678490405855,True
"(75, 35)",250.28010407286172,True
"(75, 40)",150.67356597551773,True
"(75, 45)",336.84050157867426,True
"(75, 50)",255.605929225546,True
"(75, 55)",218.90251888650133,True
"(75, 60)",352.548212487543,True
"(75, 65)",314.8726832773488,True
"(75, 75)",297.57766410862723,True
"(80, 25)",235.0253617645458,True
"(80, 45)",49.23767860883393,True
"(80, 50)",249.65097139597162,True
"(80, 55)",367.98766979198194,True
"(80, 60)",148.24701831287985,True
"(80, 65)",329.20800616855144,True
"(80, 70)",128.4781345337477,True
"(80, 75)",220.69199624060067,True
"(85, 35)",264.63400071976605,True
"(85, 50)",422.80129742644976,True
"(85, 55)",288.62314579598706,True
"(85, 60)",184.7611152385942,True
"(85, 65)",277.855813032844,True
"(85, 70)",283.09786954963965,True
"(85, 75)",278.8492719301723,True
"(85, 80)",402.7926369233198,True
"(85, 85)",223.26237962320704,True
"(85, 95)",220.87078623909662,True
"(90, 40)",223.35520404751864,True
"(90, 60)",254.5473969772807,True
"(90, 65)",179.89821270936835,True
"(90, 70)",169.59107608145496,True
"(90, 75)",185.62344450898888,True
"(90, 80)",237.25307327262925,True
"(90, 85)",271.31256203754236,True
"(90, 90)",286.5975688929093,True
"(90, 95)",273.0713718659041,True
"(90, 100)",290.13402655068415,True
"(95, 60)",283.5842391784227,True
"(95, 70)",297.42640188802125,True
"(95, 75)",297.5177844209838,True
"(95, 80)",166.907198906756,True
"(95, 85)",287.9621652542824,True
"(95, 90)",33.0785380187287,True
"(95, 95)",175.9602619398969,True
"(95, 100)",198.9801745394685,True
"(95, 105)",276.8252609813634,True
"(100, 60)",108.1606365014253,True
"(100, 65)",202.3785642745644,True
"(100, 70)",185.35552800686344,True
"(100, 80)",241.53917349562172,True
"(100, 85)",279.73295717709806,True
"(100, 90)",160.6824035801058,True
"(100, 95)",322.3385794675029,True
"(100, 100)",322.1643328137592,True
"(100, 105)",194.9081657489149,True
"(100, 110)",242.19529491937618,True
"(100, 115)",149.34515863548734,True
"(100, 135)",115.25382363076521,True
"(105, 85)",197.26531230711157,True
"(105, 90)",296.0174342442236,True
"(105, 95)",229.21072137257218,True
"(105, 100)",283.372486253558,True
"(105, 105)",235.82801261305093,True
"(105, 110)",287.35957140180045,True
"(105, 115)",91.19154162894239,True
"(105, 120)",273.4751844250998,True
"(110, 80)",281.02311621459205,True
"(110, 85)",222.1826203760077,True
"(110, 90)",322.2194866537189,True
"(110, 100)",184.93167828660188,True
"(110, 105)",313.75135247159403,True
"(110, 110)",299.0453782079091,True
"(110, 115)",242.8757309676182,True
"(110, 120)",124.93347601016943,True
"(110, 125)",247.3971496485129,True
"(110, 130)",363.49556526765235,True
"(110, 150)",158.90928226706168,True
"(110, 155)",93.53199641441395,True
"(115, 110)",157.10045556388758,True
"(115, 115)",188.67513337442375,True
"(115, 120)",190.0879585365644,True
"(115, 125)",110.13125369821181,True
"(115, 130)",108.24574037027062,True
"(115, 135)",288.51910900475775,True
"(115, 140)",253.07688094355717,True
"(115, 150)",119.02750093325575,True
"(120, 115)",121.25329429133605,True
"(120, 120)",92.32289750069025,True
"(120, 125)",145.37712182363023,True
"(120, 130)",258.68446742999504,True
"(120, 135)",110.15945665296019,True
"(120, 140)",125.59376282328027,True
"(120, 145)",241.94058644520766,True
"(120, 150)",252.8490680122493,True
"(120, 165)",202.63951852549943,True
"(120, 170)",250.2579011982907,True
"(125, 125)",229.6345113933244,True
"(125, 130)",162.78572166409765,True
"(125, 135)",88.91520186279726,True
"(125, 140)",218.25014230353844,True
"(125, 145)",176.0122717095064,True
"(125, 150)",51.81701964934653,True
"(125, 155)",41.025895969936826,True
"(125, 160)",130.32165299455536,True
"(125, 165)",296.4559569426766,True
"(125, 170)",206.41134158353873,True
"(130, 135)",242.02154399150075,True
"(130, 140)",42.10460502082881,True
"(130, 145)",248.79702401691728,True
"(130, 150)",440.26446212421956,True
"(130, 155)",144.46120511934583,True
"(130, 160)",19.39009328405752,True
"(130, 165)",79.42647530273729,True
"(130, 170)",104.31102339539532,True
"(130, 175)",166.74700080751737,True
"(135, 145)",244.88582542715383,True
"(135, 150)",306.0326385007716,True
"(135, 155)",274.02905375578007,True
"(135, 160)",74.1364766551171,True
"(135, 165)",189.41934820713792,True
"(135, 170)",173.69972099718726,True
"(135, 175)",122.60953727232875,True
"(135, 180)",57.05475353727386,True
"(140, 135)",200.02717965772388,True
"(140, 150)",85.72921151642909,True
"(140, 155)",379.17743041495856,True
"(140, 160)",243.76872261312073,True
"(140, 165)",210.02744352269883,True
"(140, 170)",365.7614125089332,True
"(140, 175)",203.92514015067175,True
"(140, 180)",203.54003110512662,True
"(140, 185)",219.81786593779552,True
"(140, 190)",176.91022346602819,True
"(145, 150)",297.8539915038574,True
"(145, 155)",61.45282395916796,True
"(145, 160)",160.2428446218443,True
"(145, 165)",196.46724802125107,True
"(145, 170)",127.55247700008735,True
"(145, 175)",166.30605317339055,True
"(145, 180)",114.47884074344584,True
"(145, 185)",179.55723250705668,True
"(145, 190)",117.56736844337681,True
"(145, 195)",185.37808602316613,True
"(145, 200)",212.1816846693485,True
"(150, 150)",122.2899197178543,True
"(150, 155)",153.55273988539636,True
"(150, 160)",224.9820922397724,True
