,RMSE,Error > 1m
"(40, 5)",8.784438078567344,True
"(40, 10)",3.073406081311043,True
"(45, 5)",1.8527721348319157,True
"(45, 10)",3.0994640767618162,True
"(50, 5)",17.807072956192812,True
"(50, 10)",12.897497619343948,True
"(50, 15)",2.3231217141851084,True
"(50, 20)",9.51309383320296,True
"(50, 25)",23.42749629833027,True
"(50, 30)",12.704777827153116,True
"(55, 5)",1.771425596939588,True
"(55, 10)",16.04011202595799,True
"(55, 15)",11.129265760548018,True
"(55, 20)",9.467693040585672,True
"(55, 25)",10.974410695901994,True
"(55, 30)",2.0481578631649047,True
"(60, 25)",10.95017913420188,True
"(60, 30)",0.48852328804725825,False
"(60, 35)",7.626738682571156,True
"(60, 40)",9.176462535396574,True
"(65, 30)",12.006665861843592,True
"(65, 35)",13.769978540072302,True
"(65, 40)",11.880148429724251,True
"(65, 45)",7.411959700096399,True
"(65, 50)",17.73450455791031,True
"(70, 30)",1.4312782103778416,True
"(70, 35)",13.167416668959243,True
"(70, 40)",3.508707189933482,True
"(70, 45)",16.423026599031626,True
"(70, 50)",14.476553649437665,True
"(70, 55)",10.134500524294989,True
"(75, 35)",2.064850332868711,True
"(75, 40)",5.415491814373252,True
"(75, 45)",12.763943654434966,True
"(75, 50)",22.969173400056,True
"(75, 55)",18.978859639485634,True
"(75, 60)",14.23066170901002,True
"(75, 65)",9.84423498936722,True
"(75, 75)",1.8766724034602285,True
"(80, 25)",5.398175996655123,True
"(80, 45)",4.212955174884767,True
"(80, 50)",3.5518431166954545,True
"(80, 55)",0.8659317125098387,False
"(80, 60)",13.900977109874407,True
"(80, 65)",12.9845655244353,True
"(80, 70)",5.751112189210023,True
"(80, 75)",2.246857099750627,True
"(85, 35)",0.46734357904147095,False
"(85, 50)",2.0198209784076653,True
"(85, 55)",9.191202895173449,True
"(85, 60)",2.1477496954489474,True
"(85, 65)",4.883786427958189,True
"(85, 70)",8.115375971896771,True
"(85, 75)",6.610062936256295,True
"(85, 80)",1.0844414340109152,True
"(85, 85)",4.062189140888998,True
"(85, 95)",0.715018404569755,False
"(90, 40)",4.531353058962668,True
"(90, 60)",4.485478894046979,True
"(90, 65)",5.304990705143747,True
"(90, 70)",10.084939765335893,True
"(90, 75)",0.7420476906680408,False
"(90, 80)",12.999222521068413,True
"(90, 85)",9.746492667954268,True
"(90, 90)",13.374794305061547,True
"(90, 95)",3.8141548589947107,True
"(90, 100)",2.176297764174798,True
"(95, 60)",1.6738405279364308,True
"(95, 70)",6.89813059572556,True
"(95, 75)",2.838825378479687,True
"(95, 80)",9.696618253344155,True
"(95, 85)",1.2300639966901674,True
"(95, 90)",5.94380771289997,True
"(95, 95)",9.539549457714394,True
"(95, 100)",13.055902488910238,True
"(95, 105)",21.89358103316473,True
"(100, 60)",3.5400092425403495,True
"(100, 65)",2.1705162757266905,True
"(100, 70)",3.6631619030496463,True
"(100, 80)",1.0893265418445222,True
"(100, 85)",7.924830535575783,True
"(100, 90)",1.485518755871694,True
"(100, 95)",13.290465293489763,True
"(100, 100)",3.3263071653030014,True
"(100, 105)",1.291283636158668,True
"(100, 110)",10.18442817393563,True
"(100, 115)",13.836020222382004,True
"(100, 135)",4.154040514313317,True
"(105, 85)",4.5722368610067425,True
"(105, 90)",1.9346501504606686,True
"(105, 95)",0.5938351820360571,False
"(105, 100)",4.005857330640953,True
"(105, 105)",0.6280116114178845,False
"(105, 110)",0.9114470038938695,False
"(105, 115)",1.7779151903295622,True
"(105, 120)",9.923713284250962,True
"(110, 80)",0.11198672926586234,False
"(110, 85)",1.3168141036235892,True
"(110, 90)",2.7275716332035267,True
"(110, 100)",8.138592050852605,True
"(110, 105)",12.14545806065969,True
"(110, 110)",4.028687116877751,True
"(110, 115)",2.4926590855943487,True
"(110, 120)",1.555260012682328,True
"(110, 125)",0.8013082971194874,False
"(110, 130)",9.659306332260618,True
"(110, 150)",1.6110124878587702,True
"(110, 155)",1.0235043032342157,True
"(115, 110)",2.273460774047466,True
