,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",1.8777757439460965,-0.4750611691003366,1.7919800000000001,-0.47996554429850846,1.794
"(40, 10)",0.46450565700653,-0.47944194552284225,1.7774500000000002,-0.47822021504651424,1.778
"(45, 5)",10.153626216605934,-0.46657886893564404,1.7782,-0.49392817831446223,1.78
"(45, 10)",10.389349207235284,-0.4709072854805898,1.76354,-0.4991641660704449,1.762
"(50, 5)",4.902669644951406,-0.4580267556008719,1.7709000000000001,-0.47123889803853736,1.7730000000000001
"(50, 10)",3.3042247342827156,-0.4623028122682582,1.75618,-0.47123889803853736,1.754
"(50, 15)",11.802015933119781,-0.46664868210572363,1.74149,-0.4991641660704449,1.742
"(50, 20)",8.254750844896767,-0.47106436511326955,1.7268100000000002,-0.49392817831446223,1.723
"(50, 25)",0.33065874281386115,-0.47556731458341517,1.7122600000000001,-0.47647488579452,1.712
"(50, 30)",1.4682773453968492,-0.4801400772236404,1.69771,-0.47647488579452,1.701
"(55, 5)",0.5687179234271404,-0.44940482909601975,1.7637200000000002,-0.4485496177626125,1.766
"(55, 10)",5.797565692904593,-0.453611072593326,1.74893,-0.46949356878654314,1.747
"(55, 15)",2.994632289569534,-0.4579045825532324,1.73408,-0.4660029102825547,1.731
"(55, 20)",3.285267306933087,-0.4622679056832184,1.71932,-0.47123889803853736,1.716
"(55, 25)",8.436460759691276,-0.46670104198328355,1.7047,-0.4904375198104738,1.702
"(55, 30)",9.213574766652714,-0.47122144474594885,1.69016,-0.49741883681845067,1.69
"(60, 25)",4.150333487275422,-0.4577649562130728,1.6973,-0.46949356878654314,1.696
"(60, 30)",13.048982637410116,-0.46223299909817817,1.6827,-0.4991641660704449,1.69
"(60, 35)",8.88922618974287,-0.4667708551533636,1.6681000000000001,-0.492182849062468,1.673
"(60, 40)",0.6666204456472562,-0.4713959776711487,1.65354,-0.46949356878654314,1.653
"(65, 30)",0.3629434028697149,-0.4531572869878078,1.6753900000000002,-0.45378560551859515,1.674
"(65, 35)",3.524712291792993,-0.4576427831654333,1.66078,-0.4677482395345489,1.663
"(65, 40)",1.694535160487188,-0.46219809251313837,1.6461800000000002,-0.4572762640225836,1.647
"(65, 45)",8.023540880367626,-0.4668581216159633,1.63152,-0.4904375198104738,1.6340000000000001
