,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",0.8202428748319089,-0.4750611691003366,1.7919800000000001,-0.47647488579452,1.795
"(40, 10)",1.5141461180871072,-0.47944194552284225,1.7774500000000002,-0.4834562028024969,1.776
"(45, 5)",2.237317725496961,-0.46657886893564404,1.7782,-0.47123889803853736,1.7850000000000001
"(45, 10)",4.761394268944002,-0.4709072854805898,1.76354,-0.4834562028024969,1.7690000000000001
"(50, 5)",28.062981956788242,-0.4580267556008719,1.7709000000000001,-0.5340707511103293,1.77
"(50, 10)",1.8540861483201565,-0.4623028122682582,1.75618,-0.4572762640225836,1.7550000000000001
"(50, 15)",4.930049866920687,-0.46664868210572363,1.74149,-0.47996554429850846,1.746
"(50, 20)",8.870171633890953,-0.47106436511326955,1.7268100000000002,-0.49567350756645645,1.729
"(50, 25)",0.9588834997725258,-0.47556731458341517,1.7122600000000001,-0.47822021504651424,1.713
"(50, 30)",1.9038885878209388,-0.4801400772236404,1.69771,-0.47647488579452,1.691
"(55, 5)",0.3630485852197274,-0.44940482909601975,1.7637200000000002,-0.4502949470146067,1.7630000000000001
"(55, 10)",0.2033259536053558,-0.453611072593326,1.74893,-0.45378560551859515,1.748
"(55, 15)",1.5392366396625994,-0.4579045825532324,1.73408,-0.45378560551859515,1.736
"(55, 20)",28.212717894003468,-0.4622679056832184,1.71932,-0.5410520681183062,1.72
"(55, 25)",4.154462616241007,-0.46670104198328355,1.7047,-0.47822021504651424,1.701
"(55, 30)",5.02228664729946,-0.47122144474594885,1.69016,-0.4852015320544911,1.685
"(60, 25)",0.6513878029799386,-0.4577649562130728,1.6973,-0.4590215932745778,1.695
"(60, 30)",2.224867492408374,-0.46223299909817817,1.6827,-0.4572762640225836,1.676
"(60, 35)",1.560464595895455,-0.4667708551533636,1.6681000000000001,-0.47123889803853736,1.669
"(60, 40)",2.0824816475793235,-0.4713959776711487,1.65354,-0.4660029102825547,1.649
"(65, 30)",0.8358337142135666,-0.4531572869878078,1.6753900000000002,-0.45553093477058937,1.676
"(65, 35)",1.2314912235812772,-0.4576427831654333,1.66078,-0.45553093477058937,1.6560000000000001
"(65, 40)",1.2148621032037037,-0.46219809251313837,1.6461800000000002,-0.46251225177856625,1.6520000000000001
"(65, 45)",4.027691524994396,-0.4668581216159633,1.63152,-0.47822021504651424,1.637
"(65, 50)",0.21646160729656339,-0.4715879638888678,1.61688,-0.47123889803853736,1.616
"(70, 30)",0.27325049486804737,-0.4439943084148372,1.6683500000000002,-0.4433136300066298,1.669
"(70, 35)",4.7672533996337,-0.44840999142238314,1.6536600000000001,-0.4345869837466587,1.6520000000000001
"(70, 40)",0.6822620608059595,-0.45291294089252876,1.6389500000000001,-0.4520402762666009,1.6360000000000001
"(70, 45)",1.1640946481864558,-0.45750315682527365,1.62421,-0.46076692252657203,1.6260000000000001
"(70, 50)",1.0975457608718049,-0.4621631859280986,1.60949,-0.4590215932745778,1.611
"(70, 55)",8.944712875230245,-0.4669279347860429,1.59483,-0.49392817831446223,1.595
"(75, 35)",0.9974061810257071,-0.4391073865092534,1.64665,-0.4398229715026414,1.6420000000000001
"(75, 40)",2.444361369466588,-0.443540522809319,1.6318500000000002,-0.43633231299865294,1.6320000000000001
"(75, 45)",0.595675457423579,-0.4480609255719843,1.61703,-0.44680428851061826,1.615
"(75, 50)",0.6807811317827251,-0.4526511415047296,1.60226,-0.45378560551859515,1.605
"(75, 55)",27.56101048847211,-0.4573460771925939,1.58755,-0.5410520681183062,1.581
"(75, 60)",36.69662535077714,-0.46212827934305833,1.57287,-0.3508111796509361,1.59
"(75, 65)",9.832831384615178,-0.4670152012486426,1.5582500000000001,-0.49741883681845067,1.557
"(75, 75)",1.4860989984096236,-0.47705084444761026,1.53679,-0.4817108735505027,1.536
"(80, 25)",1.0012342871751803,-0.42123521496883165,1.6764200000000002,-0.4241150082346934,1.676
"(80, 45)",3.680347858238221,-0.4385314278560952,1.61,-0.42760566673868183,1.612
"(80, 50)",0.496197726851976,-0.44306928391128064,1.59519,-0.4415683007546356,1.595
"(80, 55)",0.9062712365032148,-0.44767695313654565,1.5804200000000002,-0.4502949470146067,1.579
"(80, 60)",0.8379227023650214,-0.4523893421169305,1.56566,-0.4502949470146067,1.568
"(80, 65)",26.95969695182115,-0.4571889975599146,1.5509700000000002,-0.5410520681183062,1.549
"(80, 70)",2.7057351786679513,-0.46209337275801854,1.53632,-0.45378560551859515,1.539
"(80, 75)",2.4336611231149843,-0.46708501441872263,1.5217100000000001,-0.4747295565425258,1.52
"(85, 35)",0.4342161112665286,-0.4202578305877145,1.63999,-0.42062434973070495,1.6420000000000001
"(85, 50)",0.7686173557942327,-0.43338270656271227,1.58827,-0.4310963252426703,1.589
"(85, 55)",5.662356610363684,-0.43792056261789725,1.5734400000000002,-0.42062434973070495,1.575
"(85, 60)",1.1303447229237755,-0.44256313842820205,1.55861,-0.4398229715026414,1.562
"(85, 65)",0.6045879709295836,-0.447292980701107,1.54383,-0.4485496177626125,1.546
"(85, 70)",0.8047044327836717,-0.45211008943661124,1.52912,-0.4520402762666009,1.5330000000000001
"(85, 75)",1.0231710394748237,-0.4570319179272353,1.51444,-0.45378560551859515,1.514
"(85, 80)",1.6786895220738176,-0.46205846617297874,1.49981,-0.4572762640225836,1.496
"(85, 85)",1.8425247602936858,-0.46717228088132234,1.4852100000000001,-0.4729842272905316,1.483
"(85, 95)",0.9905070371845066,-0.47774897614840794,1.45626,-0.47822021504651424,1.461
"(90, 40)",0.6712988853600844,-0.414917123076612,1.6185,-0.41364303272272807,1.621
"(90, 60)",4.42956899806432,-0.4326322149843542,1.55172,-0.41887902047871073,1.552
"(90, 65)",2.006809525971599,-0.4372922440871796,1.53685,-0.4310963252426703,1.5350000000000001
"(90, 70)",1.2651170562693286,-0.44202208636008367,1.52206,-0.43807764225064716,1.5210000000000001
