,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",1.8290448537659652,-0.4750611691003366,1.7919800000000001,-0.47996554429850846,1.792
"(40, 10)",0.4597632418060554,-0.47944194552284225,1.7774500000000002,-0.47822021504651424,1.7770000000000001
"(45, 5)",14.0343841964741,-0.46657886893564404,1.7782,-0.5044001538264276,1.78
"(45, 10)",12.313512341574484,-0.4709072854805898,1.76354,-0.5044001538264276,1.762
"(50, 5)",22.912717647938297,-0.4580267556008719,1.7709000000000001,-0.5201081170943755,1.77
"(50, 10)",12.217820040988306,-0.4623028122682582,1.75618,-0.49567350756645645,1.756
"(50, 15)",13.070141034974284,-0.46664868210572363,1.74149,-0.5026548245744333,1.742
"(50, 20)",5.735104745257594,-0.47106436511326955,1.7268100000000002,-0.48694686130648535,1.729
"(50, 25)",1.5912293351061235,-0.47556731458341517,1.7122600000000001,-0.47996554429850846,1.711
"(50, 30)",0.694015883113299,-0.4801400772236404,1.69771,-0.47822021504651424,1.697
"(55, 5)",1.6498167741724492,-0.44940482909601975,1.7637200000000002,-0.45378560551859515,1.762
"(55, 10)",15.96577466071474,-0.453611072593326,1.74893,-0.49741883681845067,1.749
"(55, 15)",3.562321652142335,-0.4579045825532324,1.73408,-0.4677482395345489,1.733
"(55, 20)",11.975409358444248,-0.4622679056832184,1.71932,-0.49567350756645645,1.721
"(55, 25)",10.280156104977987,-0.46670104198328355,1.7047,-0.49567350756645645,1.704
"(55, 30)",12.900039351577854,-0.47122144474594885,1.69016,-0.507890812330416,1.691
"(60, 25)",25.718874033267628,-0.4577649562130728,1.6973,-0.5305800926063409,1.697
"(60, 30)",15.990763673911271,-0.46223299909817817,1.6827,-0.507890812330416,1.683
"(60, 35)",10.026886453640644,-0.4667708551533636,1.6681000000000001,-0.49567350756645645,1.668
"(60, 40)",1.2613962408058053,-0.4713959776711487,1.65354,-0.4677482395345489,1.653
"(65, 30)",4.4843844907025865,-0.4531572869878078,1.6753900000000002,-0.4660029102825547,1.674
"(65, 35)",13.138666885162772,-0.4576427831654333,1.66078,-0.49567350756645645,1.661
"(65, 40)",14.90402913441579,-0.46219809251313837,1.6461800000000002,-0.41887902047871073,1.6520000000000001
"(65, 45)",10.364973732845042,-0.4668581216159633,1.63152,-0.49741883681845067,1.631
