,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",0.4329467976000233,-0.4750611691003366,1.7919800000000001,-0.4754276882433235,1.79
"(40, 10)",0.5335605878846843,-0.47944194552284225,1.7774500000000002,-0.4796164784481096,1.78
"(45, 5)",11.509011397454497,-0.46657886893564404,1.7782,-0.4975933697436501,1.78
"(45, 10)",10.980736467569573,-0.4709072854805898,1.76354,-0.5007349623972397,1.76
"(50, 5)",21.239411660464512,-0.4580267556008719,1.7709000000000001,-0.5155702610391906,1.77
"(50, 10)",12.958531585017727,-0.4623028122682582,1.75618,-0.4975933697436501,1.76
"(50, 15)",12.117023656141088,-0.46664868210572363,1.74149,-0.500036830696442,1.74
"(50, 20)",8.948197513922707,-0.47106436511326955,1.7268100000000002,-0.4958480404916559,1.73
"(50, 25)",0.47694038230211283,-0.47556731458341517,1.7122600000000001,-0.47577675409372233,1.71
"(50, 30)",0.8827473216080346,-0.4801400772236404,1.69771,-0.4780456821213148,1.7
"(55, 5)",1.012195478787247,-0.44940482909601975,1.7637200000000002,-0.4511676116406038,1.76
"(55, 10)",14.761453475630999,-0.453611072593326,1.74893,-0.49410271123966165,1.75
"(55, 15)",12.021918756513784,-0.4579045825532324,1.73408,-0.4911356515112715,1.73
"(55, 20)",11.715361281397307,-0.4622679056832184,1.71932,-0.49497537586565876,1.72
"(55, 25)",10.619598920809194,-0.46670104198328355,1.7047,-0.49654617219245356,1.7
"(55, 30)",10.317842654414054,-0.47122144474594885,1.69016,-0.5005604294720403,1.69
"(60, 25)",11.872124521369775,-0.4577649562130728,1.6973,-0.4913101844364709,1.7
"(60, 30)",14.397591762348151,-0.46223299909817817,1.6827,-0.503352956275231,1.68
"(60, 35)",10.95099348425604,-0.4667708551533636,1.6681000000000001,-0.4982915014444478,1.67
"(60, 40)",0.746471692922079,-0.4713959776711487,1.65354,-0.4717624968141356,1.6500000000000001
"(65, 30)",1.2291057948885142,-0.4531572869878078,1.6753900000000002,-0.45535640184538995,1.68
"(65, 35)",10.726512699785143,-0.4576427831654333,1.66078,-0.48869219055847957,1.6600000000000001
"(65, 40)",5.334777775329498,-0.46219809251313837,1.6461800000000002,-0.44680428851061826,1.6500000000000001
"(65, 45)",9.715536976365657,-0.4668581216159633,1.63152,-0.49549897464125703,1.6300000000000001
"(65, 50)",0.9578862619407481,-0.4715879638888678,1.61688,-0.46949356878654314,1.62
"(70, 30)",0.5910869884039329,-0.4439943084148372,1.6683500000000002,-0.44261549830583213,1.67
"(70, 35)",9.189327705226308,-0.44840999142238314,1.6536600000000001,-0.4220206131323003,1.6600000000000001
"(70, 40)",0.6338067422167863,-0.45291294089252876,1.6389500000000001,-0.45465827014459226,1.6400000000000001
"(70, 45)",14.66950904380909,-0.45750315682527365,1.62421,-0.5007349623972397,1.6300000000000001
"(70, 50)",2.398582401481676,-0.4621631859280986,1.60949,-0.4550073359949911,1.61
"(70, 55)",10.632687851560352,-0.4669279347860429,1.59483,-0.49881510022004605,1.6
"(75, 35)",0.6986263406796107,-0.4391073865092534,1.64665,-0.43895030687664427,1.6500000000000001
"(75, 40)",5.475317839076499,-0.443540522809319,1.6318500000000002,-0.4274311338134824,1.6300000000000001
"(75, 45)",0.6874956651184564,-0.4480609255719843,1.61703,-0.4471533543610171,1.62
"(75, 50)",3.6028416513975468,-0.4526511415047296,1.60226,-0.44191736660503445,1.6
"(75, 55)",11.272745100883691,-0.4573460771925939,1.58755,-0.4914847173616703,1.59
"(75, 60)",36.980019444740684,-0.46212827934305833,1.57287,-0.349938515024939,1.59
"(75, 65)",9.505807813472083,-0.4670152012486426,1.5582500000000001,-0.49637163926725414,1.56
"(75, 75)",0.8540633351895813,-0.47705084444761026,1.53679,-0.4787438138221125,1.54
"(80, 25)",0.8381270987322337,-0.42123521496883165,1.6764200000000002,-0.42236967898269917,1.68
"(80, 45)",0.3282187982423581,-0.4385314278560952,1.61,-0.4375540434750489,1.61
"(80, 50)",1.0025859148256153,-0.44306928391128064,1.59519,-0.4433136300066298,1.6
"(80, 55)",0.4079617692489409,-0.44767695313654565,1.5804200000000002,-0.44889868361301133,1.58
"(80, 60)",8.002606572314688,-0.4523893421169305,1.56566,-0.4279547325890807,1.57
"(80, 65)",13.444345266930512,-0.4571889975599146,1.5509700000000002,-0.49898963314524547,1.55
"(80, 70)",12.236838842840452,-0.46209337275801854,1.53632,-0.5003858965468408,1.54
"(80, 75)",9.676477465192194,-0.46708501441872263,1.5217100000000001,-0.4977679026688495,1.52
"(85, 35)",0.0063996267028618055,-0.4202578305877145,1.63999,-0.4202752838803061,1.6400000000000001
"(85, 50)",0.5004448199316023,-0.43338270656271227,1.58827,-0.43231805571906623,1.59
"(85, 55)",4.728646635703485,-0.43792056261789725,1.5734400000000002,-0.4235914094590951,1.57
"(85, 60)",0.3550348625509603,-0.44256313842820205,1.55861,-0.44191736660503445,1.56
"(85, 65)",0.8379910247746277,-0.447292980701107,1.54383,-0.4464552226602194,1.54
"(85, 70)",0.31170465762713734,-0.45211008943661124,1.52912,-0.45291294089259804,1.53
"(85, 75)",1.0592357062297382,-0.4570319179272353,1.51444,-0.45535640184538995,1.51
"(85, 80)",11.746939894813163,-0.46205846617297874,1.49981,-0.4998622977712426,1.5
"(85, 85)",9.824769729070075,-0.46717228088132234,1.4852100000000001,-0.49898963314524547,1.48
"(85, 95)",0.8979859719069705,-0.47774897614840794,1.45626,-0.4792674125977108,1.46
"(90, 40)",0.3255178509301487,-0.414917123076612,1.6185,-0.41521382904952286,1.62
"(90, 60)",4.439527392005278,-0.4326322149843542,1.55172,-0.41887902047871073,1.55
"(90, 65)",0.6805624719369325,-0.4372922440871796,1.53685,-0.4366813788490518,1.54
"(90, 70)",4.95093315779768,-0.44202208636008367,1.52206,-0.4263839362622859,1.52
"(90, 75)",0.5556806818822141,-0.44687410168062813,1.5073200000000002,-0.44680428851061826,1.51
"(90, 80)",0.5798226591368251,-0.4518133834637723,1.4926300000000001,-0.4511676116406038,1.49
"(90, 85)",6.554711488231517,-0.4568573850020359,1.4778700000000002,-0.47822021504651424,1.48
"(90, 90)",10.042478479113548,-0.46200610629541927,1.46322,-0.4951499087908582,1.46
"(90, 95)",9.56210765770989,-0.46727700063644173,1.4486800000000002,-0.4991641660704449,1.45
"(90, 100)",0.9130574061814495,-0.47265261473258446,1.4342400000000002,-0.47350782606612984,1.43
"(95, 60)",0.5075515036856251,-0.4226140250779069,1.55243,-0.42236967898269917,1.55
"(95, 70)",4.573334044985939,-0.4318468168209568,1.51519,-0.4176572900023148,1.52
"(95, 75)",0.30950594360060957,-0.4366115656789016,1.50028,-0.43563418129785525,1.5
"(95, 80)",7.290936768335596,-0.4414810342919657,1.4854100000000001,-0.4180063558527136,1.49
"(95, 85)",0.3458458435625609,-0.4464377693676296,1.47059,-0.44750242021141595,1.47
"(95, 90)",0.9469368313477278,-0.45149922419841326,1.45591,-0.45291294089259804,1.46
"(95, 95)",5.071503038010598,-0.45668285207683645,1.4413300000000002,-0.47368235899132927,1.44
"(95, 100)",11.101735900377912,-0.46197119971037903,1.42681,-0.49951323192084374,1.43
"(95, 105)",0.47903908094913145,-0.4673642670990419,1.4123100000000002,-0.46722464075895065,1.41
"(100, 60)",0.862431448435678,-0.4125085687088599,1.54584,-0.41277036809673096,1.55
"(100, 65)",0.3973126016361817,-0.41699406488648516,1.53098,-0.41591196075032055,1.53
"(100, 70)",1.0111621539346654,-0.4215842808192303,1.51615,-0.4195771521795084,1.52
"(100, 80)",0.38298299596203084,-0.43102651207251963,1.47859,-0.43022366061667316,1.48
"(100, 85)",8.501800856853558,-0.4359134339781039,1.46371,-0.408232512041546,1.47
"(100, 90)",0.25307821139547304,-0.4408876223462874,1.4489,-0.44052110320343907,1.45
"(100, 95)",5.640594943514402,-0.4459839837621109,1.43417,-0.4274311338134824,1.44
"(100, 100)",0.22076289501855062,-0.4511850649330542,1.4195600000000002,-0.4518657433414015,1.42
"(100, 105)",15.680777240212532,-0.4564908658591169,1.40504,-0.5103342732832079,1.41
"(100, 110)",8.683452925811824,-0.4619188398328191,1.39049,-0.492182849062468,1.3900000000000001
"(100, 115)",1.2026566902395208,-0.4674689868541613,1.37595,-0.4644321139557599,1.3800000000000001
"(100, 135)",0.5591925632698507,-0.49097857187852467,1.32742,-0.49165925028686974,1.33
"(105, 85)",3.35809412330584,-0.4252843788334584,1.4569800000000002,-0.41434116442352575,1.46
"(105, 90)",0.45841270458248573,-0.43017130073904264,1.44211,-0.4297000618410749,1.44
"(105, 95)",0.562535546545577,-0.4351629423997463,1.42734,-0.43476151667185814,1.43
"(105, 100)",0.5468881938819597,-0.44027675710808944,1.41258,-0.4406956361286385,1.41
"(105, 105)",0.4359593229016567,-0.4454952915715529,1.3979800000000002,-0.44593162388462115,1.4000000000000001
"(105, 110)",0.8144296959130479,-0.45083599908265537,1.38331,-0.45238934211699977,1.3800000000000001
"(105, 115)",15.457093857758819,-0.4562988796413978,1.3687,-0.5110324049840056,1.37
"(105, 120)",8.005849881310315,-0.4618664799552592,1.35419,-0.4904375198104738,1.35
"(110, 80)",0.9767783011008,-0.4098382149533084,1.46529,-0.40962877544314136,1.47
"(110, 85)",0.1235709636479834,-0.41453315064117335,1.45037,-0.414864763199124,1.45
"(110, 90)",2.6889133960253795,-0.4193328060841577,1.4354900000000002,-0.4108505059195373,1.44
