,RMSE,Error > 1m
"(40, 5)",54.98971647215086,True
"(40, 10)",3.066116770599617,True
"(45, 5)",1.7712100050235802,True
"(45, 10)",0.3286952389934694,False
"(50, 5)",21.03142977133585,True
"(50, 10)",3.280272194186565,True
"(50, 15)",1.8226461633634055,True
"(50, 20)",0.6674887093865519,False
"(50, 25)",17.15012635765373,True
"(50, 30)",28.18417230753105,True
"(55, 5)",14.452069391966702,True
"(55, 10)",0.2312134391995751,False
"(55, 15)",11.129259766437901,True
"(55, 20)",9.467697319367613,True
"(55, 25)",1.610469471078277,True
"(55, 30)",0.033398588966288764,False
"(60, 25)",1.5171847763513895,True
"(60, 30)",27.619203287762385,True
"(60, 35)",1.5979917533576238,True
"(60, 40)",0.308702506936502,False
"(65, 30)",0.2330644642922038,False
"(65, 35)",1.5963538936976078,True
"(65, 40)",2.991040196874422,True
"(65, 45)",1.654882942630726,True
"(65, 50)",0.658776305630371,False
"(70, 30)",8.84594860847245,True
"(70, 35)",16.2435577447632,True
"(70, 40)",1.2926231274987172,True
"(70, 45)",16.42492232672088,True
"(70, 50)",20.544258253364344,True
"(70, 55)",1.4278642415553553,True
"(75, 35)",17.006174806068685,True
"(75, 40)",2.5335182580230793,True
"(75, 45)",15.794556427941998,True
"(75, 50)",29.4407853541459,True
"(75, 55)",1.281874346177916,True
"(75, 60)",25.734306500638624,True
"(75, 65)",1.41744392573433,True
"(75, 75)",12.905322142079685,True
"(80, 25)",0.8731352300238028,False
"(80, 45)",6.665037584898625,True
"(80, 50)",13.85140578993941,True
"(80, 55)",3.8498735989587995,True
"(80, 60)",1.0085983136893166,True
"(80, 65)",18.09199820069285,True
"(80, 70)",14.070710874530851,True
"(80, 75)",12.348369654761955,True
"(85, 35)",0.4673432057147978,False
"(85, 50)",1.0402174083490547,True
"(85, 55)",12.022095157426774,True
"(85, 60)",2.415627785272824,True
"(85, 65)",31.637730168156438,True
"(85, 70)",28.19578367030493,True
"(85, 75)",20.8917629678278,True
"(85, 80)",24.426128027805955,True
"(85, 85)",1.2475854852784805,True
"(85, 95)",2.110191920257133,True
"(90, 40)",1.359743121934128,True
"(90, 60)",10.078967919215271,True
"(90, 65)",0.7209481397207015,False
"(90, 70)",7.507296730859366,True
"(90, 75)",29.433073117664083,True
"(90, 80)",31.982720432364907,True
"(90, 85)",1.0393809335703346,True
"(90, 90)",2.8192819468889523,True
"(90, 95)",1.219716174350669,True
"(90, 100)",52.478272543953324,True
"(95, 60)",12.405232977834089,True
"(95, 70)",9.620721264292907,True
"(95, 75)",0.9817046244085833,False
"(95, 80)",1.8466173039673563,True
"(95, 85)",2.4198421716612666,True
"(95, 90)",1.0903302506911428,True
"(95, 95)",1.149989089172524,True
"(95, 100)",2.814579806794529,True
"(95, 105)",16.424451616970426,True
"(100, 60)",20.20779350331344,True
"(100, 65)",0.6268297255172722,False
"(100, 70)",26.466549582651286,True
"(100, 80)",2.0987192261754775,True
"(100, 85)",0.29660115198131026,False
"(100, 90)",1.8616249468147203,True
"(100, 95)",7.600576973324099,True
"(100, 100)",1.3596628645907771,True
"(100, 105)",1.291282904124694,True
"(100, 110)",3.055646470116331,True
"(100, 115)",48.89799406353409,True
"(100, 135)",53.257790630279224,True
"(105, 85)",7.221786593970281,True
"(105, 90)",19.097645281100856,True
"(105, 95)",5.071052619283758,True
"(105, 100)",1.9176396197949297,True
"(105, 105)",7.586891833553157,True
"(105, 110)",1.618155540827751,True
"(105, 115)",14.077783029625872,True
"(105, 120)",7.487926611052449,True
"(110, 80)",6.742471302697191,True
"(110, 85)",1.3030184469016384,True
"(110, 90)",0.17010414575492275,False
"(110, 100)",38.624104956852776,True
"(110, 105)",1.9324810505003789,True
"(110, 110)",2.024860499183575,True
"(110, 115)",12.591771679881006,True
"(110, 120)",1.8890968440126337,True
"(110, 125)",0.8243975781210202,False
"(110, 130)",7.303359021013849,True
"(110, 150)",9.670716955007142,True
"(110, 155)",50.51369705392118,True
"(115, 110)",7.687690110537591,True
"(115, 115)",1.3378875922017188,True
"(115, 120)",1.2629970110612905,True
"(115, 125)",2.4147351944150595,True
"(115, 130)",1.3283814826477915,True
"(115, 135)",1.8992527105688546,True
"(115, 140)",11.715515237155843,True
"(115, 150)",380.1181702468757,True
"(120, 115)",1.6977689510024077,True
"(120, 120)",7.252891347253443,True
"(120, 125)",1.6778494449048298,True
"(120, 130)",1.3819829551094331,True
"(120, 135)",21.120661051593636,True
"(120, 140)",23.90855591231151,True
"(120, 145)",1.1337762253551356,True
"(120, 150)",15.796923733319774,True
"(120, 165)",10.515852879888794,True
"(120, 170)",46.921962395190356,True
"(125, 125)",0.8549621866275203,False
"(125, 130)",2.564737720797598,True
"(125, 135)",1.3352923044179008,True
